AMH,CBX2,CTNNB1,DHH,DKK1,DMRT1,FGF9,FOXL2,GATA4,NR0B1,NR5A1,PGD2,RSPO1,SOX9,SRY,UGR,WNT4,WT1mKTS,WT1pKTS,PseudoTime
4.2602202428,5.901541943,10.2859236069,1.7232898069,1.7256780998,3.9230497962,0.958083441,10.4572097879,10.4440850196,10.5456724281,3.9589829195,3.5162690278,10.4950659682,2.3121328934,5.4726256496,2.0959751034,10.3168295431,10.5535485702,6.1693059061,0.43985
0.544116333,4.5338349969,10.5918257899,2.5145545929,2.747275779,5.6919596318,2.1212846995,10.3381737547,10.2829968627,10.6032502366,3.459452612,3.6629764369,10.0320750955,3.3527324104,5.1466754152,2.5475834942,10.0808774587,10.8422958049,7.9390916727,0.47744
2.6103510701,3.1183232777,9.7072952394,4.6303171044,2.4668074809,1.4004346029,3.5729430349,10.1270131506,11.2478402551,10.2268029385,4.3005499752,2.3821171184,10.1589312902,2.4692407,4.1003544932,2.497927397,10.568384004,10.68361887,3.9374154116,0.51253
3.670459398,7.4102699188,6.0128940143,0.9799971937,5.0586891147,5.804214633,6.0543728961,5.0924390272,10.4951572395,10.2233948919,10.4587230939,5.0551050132,5.7631316386,5.0245427049,10.11609876,5.5610089521,10.1571432697,10.3351001489,10.8321166498,0.18045
0.3688376226,1.2002013706,10.5518248008,3.5159463053,1.6035814667,3.8534602309,4.2623922497,10.1759262448,10.3027711399,10.7481901817,1.4443766139,2.0817475112,10.7184415515,1.6884403256,4.0416624126,3.7551517182,10.5457869518,10.0920524578,3.8962271805,0.75689
2.0090868132,6.8927085288,8.2477133108,3.8160904171,7.4283984699,7.1973041062,0.9402096384,3.5102787518,10.1265373307,10.0600222688,10.2835699911,2.5621057556,7.4061663724,7.2568916099,10.3380548165,1.3031498992,10.233304437,10.5958751959,10.4891102238,0.19674
2.4315632672,9.6000160218,9.7572492464,3.6908745031,8.5565318045,7.626240113,3.1740034149,4.161405312,9.9541422809,10.2796771766,5.7684989664,1.2726405686,10.1127540518,4.9209594031,9.9611430505,0.4899937094,10.0255113246,9.8701565595,10.4013185251,0.29574
3.9129846201,5.3162817278,10.4954088497,2.1436940539,1.835149371,3.4130677406,1.0265362,10.0281369324,10.355783185,10.8023473663,3.9815737531,4.1020416148,10.6581528383,2.4804502103,3.3518318544,1.7136907995,9.9889476174,10.7084306857,1.0780011447,0.60777
2.158494609,2.9883270282,10.8147461056,1.7452546866,3.6187313587,3.9121941228,0.0431194511,10.2069961381,10.0358804316,10.2472721823,7.4602716003,2.374596733,10.5863690313,4.2979365313,3.8037854706,2.4045772001,10.5027972114,10.4818553458,6.454771742,0.8446100000000001
3.5166721335,6.1473180663,10.4321028767,0.8438506978,4.0243073063,3.3469925728,4.3972932999,10.6854327617,10.2483831919,10.5411934398,3.8526270496,3.0980624232,10.2002232458,4.8684517344,5.6778454553,1.8335090978,10.5143755125,10.4435672629,3.7898628557,0.81328
4.0964069148,3.8880935914,10.128089263,5.8914500837,2.6348625316,2.9895502422,3.0173983659,10.28366922,10.3873306107,10.615361816,2.7218469133,2.8079648109,10.4467535529,5.6760173027,5.2054059592,3.3509247644,10.6070451255,10.5799016111,5.087870248,0.99373
5.1138506712,10.7445722621,6.6412324507,4.7078200241,3.8096141396,6.0771573277,2.3114926095,4.584274724,10.590512755,5.2898544618,10.823557982,5.321340391,4.1805426526,0.1124152375,2.3295031444,10.1889957601,4.5919789534,10.7244058831,10.724016718,0.07895
1.9438921177,3.3555008397,10.2287328936,5.4512463592,5.4216359792,4.1788311204,1.5615049425,10.5250317272,10.3054369449,10.6911247448,4.517950255,2.891951119,10.5206517405,4.0060645744,5.8775167235,1.3663946924,10.7629956539,9.8776152144,5.6383858217,0.61654
2.8716734195,10.646743334,2.9525963945,1.2096514583,5.9815556065,6.8381937326,1.684317528,2.9773627971,10.0208279376,3.4055455228,10.7878946807,4.2901347089,0.7488072001,5.336103801,5.1626005377,10.9268886126,1.7004074447,10.8497799237,10.5500365136,0.0238099999999999
4.082722816,2.5623338607,9.3140430234,1.032529173,9.0121172144,9.4779333488,1.6482011398,3.4167497157,10.504087275,10.433698619,3.0609560143,2.8112950353,10.1989321895,4.8671629223,8.2266520691,4.0830598963,10.1085448493,10.421313404,10.3074921086,0.33083
4.8940174557,1.8554534916,10.2845757895,3.6362933951,3.1388870559,5.8993498844,2.4689530948,10.3668507833,10.6077583429,10.6519170412,4.5909337226,3.0305737865,10.3379828395,1.508807098,3.6792098182,2.1259935232,10.3857612289,10.5169722466,3.6053686132,0.83835
0.8991406229,3.5493402757,10.2159048362,4.8026830474,5.4575982036,4.6802557567,0.5738821889,9.8679823213,10.6530742918,10.0690919756,5.2425102614,3.4811889189,10.8001072892,5.1751734246,2.6534841237,2.1728477415,10.4718409362,10.3263132792,9.0088724945,0.37594
1.4979065869,4.2286624982,10.4030044605,4.0369165631,0.9897752177,0.7909271126,1.3076041212,10.2982569604,10.5327392437,10.1316184575,4.0181111642,2.5273494929,10.7397033838,2.2349140422,2.8782342599,3.0433839122,10.3652018899,10.6878301425,5.2394114415,0.6641600000000001
2.8966435148,8.6634238537,9.04380156,3.8237909147,5.3572297047,5.7182083227,0.6030375248,2.7510032609,10.154740493,9.8804577931,10.1460407253,2.7403778259,8.9299424992,3.4248064777,9.6552241177,1.3396676566,10.4950257936,10.5143777696,10.5763184675,0.25063
3.6702345177,10.5249385126,4.5611906911,4.2189073861,1.7693006214,6.6213021291,6.1410103375,0.4689075947,10.7901875659,3.0153929639,10.6869079756,2.3145432225,4.8569625027,0.1922825745,1.7418241488,10.7144410859,3.3279074733,10.1559940299,10.9800166254,0.06767
2.3962742022,3.0021014025,10.4922631189,0.6616955193,5.3768584182,5.8302327085,5.7222037479,10.3878715042,10.2466283511,10.5855965879,4.2205627573,0.7399703493,10.7367093618,3.6360432973,3.5733042644,1.7677403839,10.307262068,10.3413209851,1.1736099648,0.73058
3.355007975,0.8869014674,10.4812088175,3.0525797416,1.7736742478,1.5906821269,0.1860693556,10.4140282165,10.3108314672,10.4248618862,7.1204260627,0.9659604249,10.6315007725,4.1969245827,4.6878516726,4.1947513131,10.4473650629,10.3645935243,5.5799555618,0.62657
2.247802341,3.8567382862,10.6681423814,0.5289165979,5.5321629389,1.7437861148,3.9147103394,10.294509543,10.1328519343,10.6425242747,5.1225661854,4.3347464049,10.5751529466,1.8241105047,3.346205888,3.6474172845,10.2876886049,10.4619646279,5.9530042709,0.82331
4.175287422,10.6016033366,3.1025219804,5.4647385612,3.6662000338,1.2116740112,1.5271677134,2.3871491818,10.2002936286,9.971032581,9.7581711219,3.002136414,1.0599945412,4.1090378984,4.5624410811,10.3828957434,10.347028176,10.2509175564,10.4695378911,0.1203
4.2775684568,6.800429959,4.7536093044,4.8105572804,3.4467407305,2.6185163817,1.1223313691,5.2994870436,10.325967388,10.527639821,10.3815099117,4.3806202782,4.6282748619,1.7169352653,10.7910363838,2.9700160447,10.3538532927,10.2783131591,10.3462052955,0.1829599999999999
4.0036336934,2.4011898604,10.4243058531,6.3319481909,5.1805135719,3.9483671533,2.7095974751,10.2878937432,10.5926775754,10.9841569583,0.1257818766,1.3254300819,10.1053885454,1.3047136741,3.5210439393,4.7970441995,9.9691744065,10.5514676249,3.8741528017,0.65789
0.1933105268,2.7917187784,10.3428482964,4.6122103748,4.7934020345,1.0659988866,4.7249346398,10.4975638628,10.6762516175,10.4819648655,3.591490752,0.3455484293,10.3766424089,5.6239676418,4.2518520785,3.0778679732,10.4796543779,10.2944781433,3.9942101892,0.60902
5.4408113347,3.5675949492,10.159573463,0.3519950372,1.7741001198,5.2995143263,1.0879608627,10.494019086,10.2328585211,10.5487155472,3.8874239872,2.9691727624,10.5993521016,4.2037092817,5.5869420545,5.2269333502,10.2867634053,10.7217383033,3.8504118895,0.69298
4.1973552268,3.8893372106,10.6113468731,3.5062448769,2.7564728579,0.8313061081,3.8074958901,10.3853280906,10.2108546609,10.1783685103,6.8600703076,4.4979612179,10.6050735977,4.0898708402,3.0982757966,2.6705693043,10.3667975895,10.6836331082,3.6691971389,0.37845
3.2899756085,10.4358980771,0.7621190086,2.9827186925,6.1160724746,2.8164593331,3.8125416206,1.3482117891,10.5415266911,4.8000696876,10.5535307604,1.7051326204,4.5738011083,1.5215206931,6.4966533182,10.9229886918,4.8180227727,10.9436421493,10.4925134006,0.0563899999999999
3.656380722,7.8438682193,6.2791179444,4.575281001,4.450390799,0.0236013916,1.3553188927,1.5869937563,10.6931161743,10.0877099672,10.2769578343,0.1238822853,4.8234361621,4.74606017,10.4839623775,4.9723981366,10.5564089084,10.4007501564,10.3271870298,0.17419
3.1851437951,1.9479090253,10.1964428139,3.7527293354,3.8820754864,4.990551786,1.9067615725,10.6909416242,10.4328436556,10.2483168357,3.2565582188,3.0244583015,10.6476792148,1.1920725585,3.0554346663,6.3104544907,10.3811976293,10.5013541388,4.4668828181,0.50376
3.4369944344,3.643651146,10.5167675114,1.7128210359,0.8954905183,0.5711592599,6.9084639351,10.6694142603,10.4937182912,10.3235304936,6.6487706161,2.8816286017,10.5041326911,3.3957480616,0.0717649514,1.4210973472,10.045133941,10.4491917879,4.5293617646,0.64912
4.7994004215,3.7637963212,10.6235207119,2.7842412112,6.5331562422,3.5803875543,3.3373394713,9.9007655098,10.200972024,10.4481190836,1.7915054376,3.7439953632,10.743921829,0.5841206793,2.5517366352,2.0363466083,10.6893901284,10.3777718672,4.5444456017,0.55388
2.8185110362,3.3095886262,10.4047196676,0.1269410281,6.318555969,1.9037791185,3.8465662575,10.335406189,10.5447874384,10.2158055571,4.9899163067,1.5443906256,10.6181427998,4.386820995,4.6008421114,2.1086669785,10.3856677854,10.6095208651,4.0197588607,0.7944899999999999
1.3403735851,11.0629539311,6.4401281626,0.6688768003,4.6086462662,3.1565330824,3.6504350623,3.7040006178,10.7841991368,2.0721632496,10.4219023802,2.0902011577,2.2262262479,2.3996386603,3.0086336324,10.8139092493,3.8143810901,10.3497607132,10.5006993046,0.0563899999999999
0.0593074296,2.9400453416,10.4743640358,3.6103738496,3.5599066627,3.3376348646,2.289398721,9.9513565953,10.824642077,10.6548180966,0.5905520599,4.8902780112,10.6228368437,3.8482686463,4.5606247793,1.6025832798,10.3578088877,10.1519326745,5.0772980365,0.86967
4.4288314071,10.7964832884,3.8875192548,2.0933931043,2.926453683,4.3904246632,5.4930826095,5.3452599588,10.9957516798,1.4340130661,10.5492827909,1.1089944899,2.4237557732,4.4788086925,1.4150463531,10.4275693835,2.845704618,10.5863675114,10.6330010799,0.0513799999999999
3.7826218099,4.4727029038,10.4282006513,3.6260484628,4.6467678487,2.3233053913,3.3952862681,10.8327448982,10.4296740735,10.0639206641,5.3080995186,1.3294265463,9.8740012593,4.6672684942,3.2662668167,3.916770389,10.6928226781,10.6070598831,5.0543624639,0.8934799999999999
3.1994173611,4.8281516698,10.2709348435,4.0315386029,4.2487064718,1.8522219185,3.6048172591,10.2540619424,10.4784347047,10.4493644426,1.5912926074,4.2501333815,10.9336734286,3.5241281097,4.1345799129,3.0749515034,10.1852302636,10.3699319392,7.185392816,0.55013
3.2190806978,1.3400248189,10.5604208546,0.384367318,1.39056643,6.1034295245,2.7584210721,9.7472529389,10.5213364764,10.9313759138,3.3209099049,0.1280417459,10.1843504675,1.574749992,4.725126186,0.7004828403,10.4168084857,10.6011303015,3.2544752868,0.71178
4.3754847782,0.7563822155,10.4028122593,5.5749565398,3.9052584014,2.7839015006,3.5768914646,10.5750882486,10.2695193091,10.5548044971,5.815749375,4.8242781725,10.3684414082,2.4748529547,1.8026018478,1.3634388555,10.7990527472,10.0980526279,0.3051561207,0.93358
5.6417037191,3.8492331647,10.2055821338,5.6499248639,4.5943435333,2.9077544257,2.5841338326,10.570657488,10.7248450031,10.3791900898,4.6227710886,2.7882578236,10.4734283803,3.6872839945,3.0948653113,0.9563814816,10.4019771668,10.3529443021,1.775434252,0.58145
3.8928608953,1.8469317899,10.4733533901,2.5519417799,4.8154520492,2.8618801533,2.7747041443,10.621763354,10.5967313548,10.1528437349,4.6278608662,2.7345507646,10.3472831333,5.0333443965,3.5962588725,6.3663093842,10.4202859873,10.4757125856,3.6262176553,0.53133
0.5786339718,2.5082404692,10.0652201755,1.6211832092,2.1504400374,3.8183192309,1.665941654,10.0093698316,10.3175321521,10.5531233289,4.905447305,3.9931078944,10.8640513325,1.7134796347,5.8315975775,2.2069868213,10.8386556031,10.3303558507,3.7057163119,0.64035
3.556318573,1.7155028733,10.4159164145,4.6670887944,2.5799654619,0.0982850232,1.9364281524,10.548505128,10.7726702861,10.4569858219,3.2457124696,2.8484638316,10.3769942177,4.6321561129,4.9074004746,4.7817959311,9.9631137557,10.5593522048,3.6843522858,0.90977
3.2677195176,8.6244186369,10.1582235511,1.7837332332,3.8996949866,5.3176165209,2.6891469846,9.2479912863,10.4743012033,10.3800094972,4.0939569821,4.6436815041,10.4500455206,5.8252746392,7.0160424691,5.4634780895,10.4740347623,10.2718542848,9.4803360935,0.34085
3.7313118697,10.2901250337,7.57480596,2.3372148606,8.0866516771,7.465895712,2.4820556642,0.6518441548,10.1047868366,10.224940956,9.46932627,4.0782146992,8.6217961473,7.6239338714,9.9036755643,7.207660462,10.3700752528,9.9605677798,10.052256064,0.2005
1.8306039338,10.6160973065,0.0054525373,4.3625525761,3.4013560631,3.6722865892,1.8359381726,2.6325726557,10.5324500467,9.4721138835,10.0470347703,0.1726956355,1.7220461507,2.2384936374,7.1015575279,9.8966345236,9.7520174181,10.6787076072,10.5895961025,0.11779
2.5746981804,3.200606464,10.3706736928,3.5198284296,3.139108988,0.7792805201,4.1454140805,9.7895815552,10.3832381316,10.6482461426,1.2485392628,1.9339560243,10.357142551,3.2448051807,0.8351906687,2.3420862306,10.694442318,10.0783369536,9.5358579068,0.37343
1.854489358,10.6217194527,1.63654554,2.0824764376,0.8693459386,3.5103917736,2.6542753182,4.9963116307,10.9027748163,8.5578740232,10.6624698641,0.0471687964,1.2788587192,5.2526519576,8.0238985576,8.0262593756,9.7041772252,10.5285841322,10.6392935606,0.1027599999999999
0.8451336581,8.3261712344,4.0725357469,2.2447135993,4.7127716482,4.9339273157,5.9091206531,3.274863044,10.6135370668,10.8500555416,10.4900855155,3.7420202359,5.4688459989,3.7865873235,10.8260625046,7.1156130325,9.7395463807,9.5385548925,10.0677749103,0.17293
0.6100438609,1.8991824788,10.6818962247,3.5181193979,3.5625109065,5.0875220514,2.0089731106,9.8261483748,10.3767758399,10.6415112237,3.8378805759,0.1351564702,10.4562956278,3.6241135493,4.9982380189,2.3905861447,10.4338296903,10.634813122,4.9926111421,0.90351
2.9809730286,3.2461813672,10.7936025885,3.931682329,3.7142076404,3.7739889056,0.0515324355,10.3810468988,10.0874293131,10.3487729821,7.4312815272,4.6485158815,10.1713432191,4.7315681075,5.1840339391,2.3743957299,10.3680112955,10.2390660847,8.9913526074,0.35338
4.2448895317,2.5509545954,9.930340044,5.9196539936,7.3800916203,2.6215105864,2.8939655037,10.6129159225,10.589425234,10.5356259293,2.7120068704,0.4232960548,10.2251653002,1.1506479066,0.0343260065,4.6450247219,10.3913688202,10.6434554268,3.4302984811,0.72807
0.0624567418,5.9711929923,8.7085448521,1.8030552995,9.4724385412,9.5783982299,0.1522942699,3.7611953984,10.1887200251,9.8658617262,6.0857940478,4.6805490827,9.8307877772,3.5738810353,9.9236391349,4.1761309414,10.7632623443,10.2655756588,9.9206196055,0.28822
0.1181139411,3.8909959495,9.5545038341,2.8639755056,8.7620822801,8.4350074035,4.139050103,7.3973899829,10.6892521156,10.3499613502,9.3642757196,4.2810089134,9.4042346383,4.8770011426,9.8084292376,2.3992915206,9.8808315533,10.3826440654,9.5620128332,0.30075
3.4587253175,10.5501252539,6.0941248638,3.7060493294,5.9345858135,2.6461912125,5.3500002806,3.0103642441,10.5838030899,4.7235704997,10.3607837718,0.575071053,0.962902063,5.8805366717,5.1004402262,11.1484614931,2.8308154659,10.6808249988,10.4712790318,0.00501
3.7916399066,1.0968033165,10.5003557601,3.744323639,0.141524434,1.3016391449,4.2084462353,10.4510947714,10.5890431631,10.5069823384,7.7361575194,4.1390412198,9.9781388215,4.1287239168,1.6603983174,0.4419626428,10.4536143411,10.1389328504,8.3764718491,0.39223
1.6981081027,2.6332405057,10.7500529234,1.1004626822,1.0102481467,4.5230008175,2.6274879657,10.1786428628,10.3468629209,10.6200199014,1.8759123156,0.1346264345,10.2260966174,1.8732727656,4.9092680933,4.9820748681,10.4089967247,10.5914700112,5.6007167254,0.46867
3.202633579,10.3148125393,2.3813600436,4.7223288616,4.2284117467,2.1273742158,3.7248368023,4.8789766209,10.1256083842,10.4358548659,10.3936022495,2.7077927795,4.9521987353,3.7445723705,9.2639042887,7.4472913831,9.8543123501,10.6771755342,10.4387727683,0.15539
4.2067449235,3.7074005791,10.2423028101,1.5243176049,2.9709326885,2.1010556435,4.7515369254,10.294618243,10.5267376814,10.3240856151,4.4076676655,2.7989840262,10.2117053089,2.5462861685,3.7532574894,4.4270446169,10.7864415624,10.6630475519,6.2963420165,0.44486
1.9209453233,10.6480545716,5.2557171255,1.1775964626,2.6025679572,6.0246521422,6.0802054095,1.4774070353,10.5075160796,7.211842847,10.651918204,1.5607437001,4.9020322616,1.0533017516,6.0078499173,10.3752729433,9.1253121214,10.6053293628,10.5233121421,0.09398
3.0731500711,4.156573216,10.3194405682,5.618740368,5.2710048948,1.4696342104,2.7542270249,10.8029283253,10.3452652061,10.3457510674,0.5576661701,5.022387143,10.4161158388,5.9145556378,3.2910880575,4.0362192622,10.4611183728,10.3398705211,5.1892659271,0.74311
4.436800115,4.7115589249,10.5122719147,4.5294158338,3.8655415977,1.4835066671,2.3414187465,10.5681865254,10.488006088,10.3429105661,2.729327265,3.2089285935,10.1220357281,4.0628337225,3.0582270468,5.5557585553,10.5024863416,10.5923080952,3.9148142169,0.70677
0.8467397009,4.1812561725,10.1407445716,3.9136296987,3.6005026989,1.356442023,0.5797701795,10.5473721198,10.7324931873,10.6884510429,0.9183966256,5.0909069171,10.5984247917,4.9839454318,3.0463530924,2.7616503217,10.3074361998,10.0347974556,5.3749041503,0.74812
0.6606526597,10.1385529566,9.8315389463,3.4569360752,2.0505775779,1.348043284,3.6236568478,2.9735197839,10.1283135592,10.095969256,9.7354322872,2.0788857456,9.3218865036,4.2639313348,9.9367879605,5.5232785722,10.0487397858,10.0043522836,10.102374593,0.2243099999999999
3.4225049219,2.3592651924,10.3363970995,4.1256489986,4.9734869417,6.684447579,4.8473544664,10.5550701552,10.4925873985,10.6603617441,3.9625605456,0.6407836555,10.0097163627,0.860644004,0.9517166024,2.9492662166,10.5959925075,10.3424773694,5.9162926225,0.76566
3.0538158954,4.3304013011,10.5232826483,2.0893644296,3.5962842595,4.5116764684,4.2405415036,10.6032196068,10.3616218284,10.5157376638,5.1289290385,3.2428341836,10.2237988336,0.3006300719,2.2354396999,1.2802054695,10.5862030073,10.3675335965,4.2018807342,0.8797
4.8895685123,10.7327493543,5.2210685807,3.0798995018,4.1514862915,4.3163780316,1.4563889553,5.9062014109,10.524433717,8.0710173608,10.7337100698,2.4787871058,4.8376496445,4.9441174725,2.74955167,10.4583845724,5.0610891367,10.4406213259,10.8098314736,0.0952399999999999
4.1116157725,6.4345094103,10.7349333165,4.210278722,3.5100921546,3.9326617432,1.7728676342,9.8006774214,10.2004538835,10.1224709695,7.8196195156,5.7344307075,10.6040650738,1.3191555091,1.8713282664,3.2936355763,10.4850210834,10.4352758011,8.274901884,0.35965
1.4979398829,3.4154409946,10.641545874,3.375641739,0.907881415,3.2260722797,5.8919564578,10.2759989462,10.2458054995,10.4015728985,4.5963971215,0.4488505953,10.4146960058,0.4495175319,3.1970894488,4.740759263,11.1168416651,9.6597943975,5.9732354852,0.80576
