	AMH	CBX2	CTNNB1	DHH	DKK1	DMRT1	FGF9	FOXL2	GATA4	NR0B1	NR5A1	PGD2	RSPO1	SOX9	SRY	UGR	WNT4	WT1mKTS	WT1pKTS
E86_659	10.0999346492	0.7599748912	4.1872799587	9.6715112647	9.2821142305	9.7737830811	9.2693824501	1.6361191045	9.6672537727	1.8841919617	9.6847358259	9.6205311997	4.0035693094	9.829597833	9.8563092466	0.8758276762	1.1786017369	9.7238938925	9.7115223844
E1201_109	3.4099987039	10.6705181992	2.4414104751	3.5961961208	3.7304655471	2.8299539274	4.7083890767	3.9100549651	10.1613194804	10.1136290336	9.9455268257	2.3989279527	1.8112699571	5.6762428039	8.7585370844	9.2442701959	10.1513812931	10.4626143561	10.4639850999
E442_76	1.9209453233	10.6480545716	5.2557171255	1.1775964626	2.6025679572	6.0246521422	6.0802054095	1.4774070353	10.5075160796	7.211842847	10.651918204	1.5607437001	4.9020322616	1.0533017516	6.0078499173	10.3752729433	9.1253121214	10.6053293628	10.5233121421
E536_594	3.0731500711	4.156573216	10.3194405682	5.618740368	5.2710048948	1.4696342104	2.7542270249	10.8029283253	10.3452652061	10.3457510674	0.5576661701	5.022387143	10.4161158388	5.9145556378	3.2910880575	4.0362192622	10.4611183728	10.3398705211	5.1892659271
E1420_503	9.8133021673	2.2765963778	0.4491223911	9.9992832522	9.58131702	9.7979876145	9.6818509574	1.47448544	9.5582455163	4.5998816243	10.0584558046	9.6069138347	1.4217161657	9.5853918256	9.8940837677	2.3196680668	3.6767331013	9.4767665258	9.0558703911
E1506_366	1.7564062282	1.7211946805	5.0778454346	2.8021191061	10.0349687578	9.6966304894	1.8299549375	6.0178565727	10.261828066	9.842061985	10.1152503312	4.8814814095	4.1595617881	9.8907293224	10.4422062046	1.2502721191	2.7719492791	10.0823513373	10.3311879006
E791_565	4.436800115	4.7115589249	10.5122719147	4.5294158338	3.8655415977	1.4835066671	2.3414187465	10.5681865254	10.488006088	10.3429105661	2.729327265	3.2089285935	10.1220357281	4.0628337225	3.0582270468	5.5557585553	10.5024863416	10.5923080952	3.9148142169
E35_598	0.8467397009	4.1812561725	10.1407445716	3.9136296987	3.6005026989	1.356442023	0.5797701795	10.5473721198	10.7324931873	10.6884510429	0.9183966256	5.0909069171	10.5984247917	4.9839454318	3.0463530924	2.7616503217	10.3074361998	10.0347974556	5.3749041503
E823_180	0.6606526597	10.1385529566	9.8315389463	3.4569360752	2.0505775779	1.348043284	3.6236568478	2.9735197839	10.1283135592	10.095969256	9.7354322872	2.0788857456	9.3218865036	4.2639313348	9.9367879605	5.5232785722	10.0487397858	10.0043522836	10.102374593
E144_612	3.4225049219	2.3592651924	10.3363970995	4.1256489986	4.9734869417	6.684447579	4.8473544664	10.5550701552	10.4925873985	10.6603617441	3.9625605456	0.6407836555	10.0097163627	0.860644004	0.9517166024	2.9492662166	10.5959925075	10.3424773694	5.9162926225
E207_35	3.4588646959	10.9968755054	3.9167773687	1.2451832742	2.7448229169	0.8166702628	2.7311023478	3.2914336815	10.6766594249	2.1305810359	10.5354698511	4.6638622316	2.6149475474	4.5608469505	1.5668408245	10.8969918346	2.9253159741	10.5664447153	10.3528959179
E1044_703	3.0538158954	4.3304013011	10.5232826483	2.0893644296	3.5962842595	4.5116764684	4.2405415036	10.6032196068	10.3616218284	10.5157376638	5.1289290385	3.2428341836	10.2237988336	0.3006300719	2.2354396999	1.2802054695	10.5862030073	10.3675335965	4.2018807342
E1913_77	4.8895685123	10.7327493543	5.2210685807	3.0798995018	4.1514862915	4.3163780316	1.4563889553	5.9062014109	10.524433717	8.0710173608	10.7337100698	2.4787871058	4.8376496445	4.9441174725	2.74955167	10.4583845724	5.0610891367	10.4406213259	10.8098314736
E1991_40	4.3899856864	10.7096084501	2.1530641955	4.0039399752	5.8370816136	4.748247863	3.6015672069	5.6093876554	10.3964901243	3.2483097568	10.7185084292	5.4182126934	4.589039306	4.3603796416	4.3945423841	10.8161250865	2.8123960152	10.5271353878	10.7495035603
E1432_7	2.9607904332	10.3437130117	2.3933207631	6.164473117	3.6883331835	4.6373405355	4.0360004806	3.8041783302	10.4890395197	5.4421805527	10.3271924061	4.7997280972	0.852792561	4.81353367	4.5211878606	11.549194905	3.6414099243	10.5127945466	10.2879498284
E1977_15	3.2380919064	10.5144321638	1.8980064025	2.4057145946	6.030038694	2.4825480406	5.8294384038	5.6400219671	10.5547221292	3.7087327877	10.8785090376	4.8137926548	4.4202876882	0.19670699	4.9459790309	10.942919421	4.5083266421	10.3926806587	10.5917006978
E592_369	2.5065611771	5.2166280028	5.19289375	4.1880465412	10.2331321117	10.3768436673	3.052681363	3.9597141139	10.5173771051	10.424635016	4.7254047974	6.0452590254	8.4542289908	5.3994685483	10.1356628657	2.6876791412	9.1911978015	10.1673526902	10.1956436737
E305_496	9.5803998188	3.3690504577	0.0052983853	9.3397353638	9.9974902842	10.1299797472	9.8718336339	3.4336549699	9.8501819637	5.2565099675	9.6601366548	9.2882049521	3.0884747005	9.639714598	9.2356090366	4.605232099	1.8580961497	9.9549926882	9.4063091477
E1526_288	4.1116157725	6.4345094103	10.7349333165	4.210278722	3.5100921546	3.9326617432	1.7728676342	9.8006774214	10.2004538835	10.1224709695	7.8196195156	5.7344307075	10.6040650738	1.3191555091	1.8713282664	3.2936355763	10.4850210834	10.4352758011	8.274901884
E1116_566	9.8544959343	0.4453794041	2.0487722303	10.0175888717	9.8148115503	9.7470684752	9.3460358519	3.5143249022	9.5786000061	2.7381861546	9.8044918326	9.8671915679	5.478009983	9.592588984	9.4115070216	1.6728610489	0.8759484101	9.2680382953	9.8302581163
E212_42	4.0648754653	10.7408201741	1.2126167041	1.2959275476	5.5753850043	4.1256566924	2.4610542502	2.1940418702	9.9219907728	3.2481521734	10.6038500018	0.1065099517	1.3142234523	2.076419097	6.2856088146	10.5766700632	3.9815809834	11.0612312418	10.899066978
E1054_377	4.6404552236	0.0491003523	4.7966533732	1.7858672562	10.0334678163	10.2548769031	2.0181605723	1.1970359371	10.4039717099	10.3758924619	8.5781694511	0.0227049506	6.6732315528	8.6332368281	10.2519108175	2.1664779861	7.3988067975	10.5547882386	10.2558511633
E555_644	1.4979398829	3.4154409946	10.641545874	3.375641739	0.907881415	3.2260722797	5.8919564578	10.2759989462	10.2458054995	10.4015728985	4.5963971215	0.4488505953	10.4146960058	0.4495175319	3.1970894488	4.740759263	11.1168416651	9.6597943975	5.9732354852
E1424_60	3.2996168663	10.5520170992	1.617664221	4.8946804936	3.2382172402	2.7482141977	2.0950504568	2.6325790803	10.7300810591	4.4226135842	10.7275452772	1.2038684603	2.730086507	2.0290372149	1.8940635842	10.5045132288	5.1309292526	10.593731119	10.9534747204
E354_752	9.9125340559	4.6882844416	2.3538728659	9.7504133619	9.8472550412	9.6580636164	9.7977738005	0.0867290234	9.8195400819	5.0084735043	9.6643193423	9.655940619	3.6551172883	9.237887958	9.6359414078	2.5072061183	0.9953397117	9.6525831826	9.5781110032
E1019_380	5.2671731316	4.2975548774	1.8170734941	4.6226144961	9.8524502832	10.1864717153	4.172956053	0.874694407	10.1003191153	9.8478506273	9.8471058518	6.2408710375	0.6645152689	10.310445675	9.9926967531	3.7961159546	7.7337636961	9.9248794627	10.3642302683
E1331_289	5.0964381217	1.5993141727	4.8118715944	1.5649477697	10.571986673	10.3200393431	1.6802661294	3.3599985354	10.4147416739	10.081985549	8.051033349	3.7308920336	7.4171831887	7.8067530133	9.931125004	4.6868448434	8.2979610419	10.4465029529	10.3467675394
E877_577	0.598878481	3.3348566713	10.6544443679	5.3647129319	1.7911686536	3.606708836	3.6727310003	10.2677101462	10.1755892716	10.5496212033	3.0112397643	6.2896318514	10.2714519928	0.1884615199	1.8092718304	2.1456770923	10.8196360254	10.3106411194	4.8660523157
E1264_157	2.4825490106	10.1645990404	9.3723858597	1.5805172046	6.2153115568	6.3464392349	1.6461350378	2.5226167811	9.9950605784	9.8075088899	10.1398571048	2.698130453	9.5958575639	2.9750228809	10.060716334	3.109429325	10.2732060452	9.882272276	9.8833022806
E1675_773	5.768014214	3.0384618831	10.1643262138	4.224420391	4.0612624995	2.1424221466	0.4372732344	10.6743484107	10.5243899515	10.8013643731	4.3038125457	0.0744196504	10.4262354212	4.7491191597	2.7898302476	3.5869594317	9.9999468849	10.3789797758	6.2818051111
E1014_137	3.8961963124	9.8930727789	6.4496785408	3.0078016743	1.2350150914	2.9684692587	2.9926397312	3.121980262	10.4602322359	10.4161869856	10.7223822068	2.9127884347	6.0492359495	1.9664621051	9.6776907568	6.790401639	10.3157741435	9.9988374049	10.1813974929
E417_448	4.5802283749	3.1750516021	4.4222449867	2.8387528122	10.0353500349	9.979404668	2.9364187388	1.890609245	9.9938381641	10.0697601744	9.7747852645	1.8695363071	2.9098248862	9.884556577	10.3055672846	2.2508299193	5.6751422243	10.5306645513	10.1795709055
E1872_363	3.3889693748	0.5851628496	10.135978292	1.3239488914	8.1547867478	8.671099931	1.2777433446	3.1111329002	10.4133036388	10.8940620945	4.196068658	0.2937999261	10.2302037236	3.7150881338	7.2627628515	4.1330834899	10.2534592927	10.2499953073	10.0573919567
E998_455	5.899815427	0.4839228613	4.4988908352	4.2355462575	10.2928507851	9.9294753576	5.3776575238	3.0335446744	10.0060846108	10.1750863843	10.1048111438	5.764181599	3.3073021336	9.9291466596	10.128146413	5.7951055047	4.1227510371	9.8758358449	10.2053826794
E873_343	1.4680701361	2.0001055602	4.2882443248	4.6927084272	9.9567706423	10.4954049025	1.2709611993	3.9736698285	10.6150498693	10.202451194	8.8053181375	4.3423318339	3.8698860736	9.1547788039	10.4949291974	4.0004278428	2.3255752419	10.1366199001	10.1327475959
E778_767	9.6136763972	0.8953769541	2.7582103716	9.4006979527	9.4636015024	9.7910015932	10.2580809876	4.2571636758	9.5029928039	1.7874543412	9.9191719309	9.4821328805	3.941974599	9.8994110035	9.9696760188	2.2146835126	3.1935905614	9.4528502799	9.265084591
E1762_304	3.3609238536	1.9099557827	5.9480889518	3.7218649193	9.8861605162	10.1118281536	6.0098243083	3.1159439392	10.2579342513	10.516914146	4.7478523988	2.7952837763	9.8735582161	1.0821769181	10.0939314915	4.4847163743	9.6980450107	9.9088464282	10.2681845524
E1942_21	4.271800715	10.8908968899	5.5418252124	3.3526312137	2.9699805136	1.3750582072	0.9788305892	3.3939939312	10.1685936875	4.4873362396	10.8783531305	5.7016178609	4.9856172278	3.4065610504	4.5025426888	10.8423994893	6.2229426552	10.6108562666	10.4239608498
E1627_773	9.3405252066	3.6672812256	0.74054413	9.3438213217	9.7114924409	9.460656794	9.3458275906	1.3561601506	9.9528980664	3.4702988398	9.5993429254	9.8246956813	1.9165835669	9.3010921007	10.0528456759	4.3032819307	4.7083725665	9.9115410086	10.1289994118
E1376_577	9.7083121325	3.4466879585	5.7164730348	9.3405832384	9.838187957	9.6095287963	9.7263141723	2.8672847975	9.5065567974	6.4653549905	9.559650837	9.7216749855	2.6436250177	9.8513242629	9.5253812678	0.5486485162	5.1109850121	9.8779769581	9.7501020891
E1646_559	9.8484528866	0.8965502223	2.4809293692	9.8774469382	9.8554714846	9.758398901	9.6166199333	1.8310502363	9.4723772706	5.5777120868	9.7298099228	9.1880018859	2.4790616722	9.8855828269	9.653940526	3.5069612902	0.5948867217	9.6981469118	9.6014367258
E247_377	8.6451109402	2.9020571532	2.7277003752	9.6930365592	9.6867693593	9.8055800436	9.284624266	0.4072649465	9.5474140158	8.6734166075	9.9565628525	9.4591131127	1.6639497983	9.7111550209	9.831537085	1.3087369354	3.6297827394	9.59220543	10.0216865652
E15_738	9.8050488095	2.4264636703	4.7139782581	9.5827176301	10.0011929002	9.9346979528	9.2029855354	2.8848346005	9.7390402617	4.2220291554	9.4157344646	9.3845861261	1.5492982878	9.7630526379	9.7457292123	3.4933351656	3.6315096997	9.7080512274	9.8308136411
E1057_511	1.6594732483	3.5256887556	10.5208475461	4.4087225239	0.7398972244	4.6413198349	0.0155080981	9.9575101646	10.4611974249	10.4992108074	6.1518115622	1.3127346615	10.6975764917	2.0592112782	3.9174994043	4.7085446432	10.489531356	10.4053835487	5.9359803622
E392_555	4.1363658538	1.4322389479	10.1161818746	4.1755529952	1.8753229451	2.6027489062	0.8485133435	10.379592696	10.6822051201	10.4188826747	5.7132908523	3.5382407526	10.3541547315	2.4442545991	2.342992594	5.9293097425	10.34457885	10.7089274802	6.5913160859
E1392_312	7.2909693808	5.6828726577	0.043392799	7.4512761936	9.9229315973	10.0803082434	8.0305693133	3.0790304994	9.9814040778	9.2556933682	10.0112668167	7.5979547928	5.1250609085	10.0056749679	9.9160428301	4.5711940182	5.2962140434	9.997666851	10.398014077
E237_88	2.2615842639	10.8430450781	2.708703628	0.5375473527	4.5414820801	4.2264782544	5.9802494437	2.519816761	10.9044537095	8.6594982708	10.3741648498	4.0642470362	2.4398651215	4.3958654803	4.7954113051	9.9135897536	8.494790192	10.5727549738	10.5419768412
E1852_117	4.9426666833	10.5682644323	1.460185977	4.1551895732	1.7362928836	3.1816838473	1.4191582252	1.5369345521	10.764166377	8.7596107169	10.7057277224	4.8389405374	2.5424604431	1.9998142094	9.2339008565	8.0803948673	10.6413034675	9.8571849065	10.1709302322
E559_305	2.873961507	2.8525438877	10.3910585675	5.6229825619	2.583611942	5.5678234483	4.0793665837	10.0461630665	10.5193574279	10.5844990967	5.8992436711	0.8463647266	10.2771094677	2.5463964501	3.5049568191	6.1819271312	10.5501237582	10.1596955153	8.8013831006
E532_445	9.3069238656	4.5450317131	2.1600735991	9.6640301325	9.8671106707	9.7529442858	9.71051165	1.1852413239	9.7135960226	7.54979791	9.4359423804	9.6960984098	0.1350850657	9.6547117709	9.4775297795	3.7383048712	3.5901531794	10.0506209508	9.5595632301
E642_480	9.9004361489	0.774503074	1.776329413	9.3577134195	9.7797078796	10.1034953306	9.2385481143	1.4097891202	9.733951663	6.8225238177	9.4311545246	9.6031064015	4.010224077	9.6601123729	9.9850857054	0.7511713078	2.9206604869	9.7784049378	9.3604376146
E534_797	9.384947271	3.2674090752	2.9632250234	9.3997391218	9.747885125	9.855482406	9.5476614368	1.5979796876	9.6131187339	6.373652803	9.6831788017	9.7767291637	1.177367519	9.9149270741	9.8828905955	0.7188582262	6.174372428	9.3691181507	9.8259430137
E1894_210	4.6461287463	7.4409924237	10.0091929957	1.8554110211	4.3888671595	3.3292685302	3.5598868808	3.4990700792	10.5144907548	10.6614862833	7.078721546	3.4261558498	10.2069478529	1.1269853729	7.8183628001	3.832177619	10.5661791038	10.3316107505	10.3159624092
E1670_72	2.9387556586	10.751767979	1.6010049213	1.7175210416	3.5019905465	3.9000654094	2.0994221325	3.283887239	10.6087877582	7.7638914326	10.6527497703	0.3708569766	5.5287814712	0.5397751694	3.287426216	10.3268052541	9.9894458622	10.3566499061	10.205681295
E602_213	2.6872074654	1.5665039771	5.1653183662	2.1533003265	10.3370702726	10.3032064578	0.5200952241	4.1090228608	10.3389445335	9.7369018574	8.3718259362	4.8386120152	9.2175865554	8.2518190295	9.8229753968	3.402747848	10.0132430948	10.2444914453	9.683286059
E408_577	9.6642175139	4.1576700605	3.8553475535	9.6622002832	10.3183614634	9.234453856	9.4084001056	2.2870912858	9.3588587253	4.9364212979	9.6214381725	9.8622946905	4.103787172	9.7101812835	9.7709193131	2.20191611	0.2426782406	9.8820963901	9.4876374196
E577_682	3.1710839462	4.8646782657	10.7081554792	1.6139929428	4.1382244047	3.231712378	3.9190107075	10.4141541581	10.1550046714	10.4300924729	2.1481295903	0.1884087388	10.7618994656	1.1988071815	2.8625703819	1.9687470691	10.4009520219	10.2821068248	4.6864589657
E793_185	5.8472269576	3.6599207525	10.1911320135	0.8295580082	3.9762567372	4.6192687364	0.2272253458	5.6672835381	10.0574838877	10.3623627899	10.4450522533	4.1994554552	9.5795971672	1.1889440086	9.1511688984	5.1996687583	10.4040285176	9.757214373	10.3422366121
E1386_616	3.1122342147	0.392248501	10.1661275891	4.6577269318	3.1211856061	3.4538423933	3.9783266974	10.4858017451	10.4258224428	10.4310519318	5.0909245085	1.2354892786	10.0909754814	0.6772994292	5.1792527577	0.8087757474	10.5304581171	10.860602053	6.7029607876
E1015_625	9.5953490067	1.4670613297	1.5251730072	9.7939621475	9.6276074138	9.5735405998	9.6448140681	0.2847471968	9.60118972	4.5728982195	9.5455297292	9.5634467939	4.7224477728	9.4867400723	9.9547602903	4.1936735377	2.9270943461	9.6639195801	10.128760397
E1909_139	5.6507421746	10.1250944614	5.5021400703	2.216596643	0.7348151934	4.9903470126	2.4935258373	2.9802823659	10.324854528	10.0236478705	10.0186320806	2.0262631731	5.2202522976	1.6623247485	10.1814396189	2.0488867996	10.2062521958	10.5083822342	10.5946759672
E1244_477	3.2777093561	2.2639784977	4.0716156498	1.0020962736	10.0032203802	10.2394927688	6.4849322859	2.4486113229	9.8810702339	10.3016800421	9.7415870919	5.9184186949	3.2802841565	9.9964383141	9.9050827478	2.4449454707	6.4814545038	10.3391519884	10.1719381195
E564_182	2.5809092144	9.3689114615	9.2226426191	0.7712363625	1.1983772292	2.4452526403	2.2421436183	5.8388733902	10.1883763321	10.3558901596	8.8804389665	2.0616291612	9.3384008085	2.2571952668	10.0735152054	7.0692400422	10.3806828027	10.4503184565	10.1470940998
E1710_262	5.1320384782	6.5913511597	8.6946519162	1.6038751006	9.1971416829	9.3264082844	2.7022862503	1.5569313643	10.6203046944	10.0688355841	8.4441379838	2.51113401	10.3180725042	3.4728889662	9.8597925318	0.2158211256	9.9567756602	10.1617011192	9.7687747599
E1944_778	2.9872490251	2.5093364342	10.4625450164	2.5567346949	1.2142214639	4.2199848562	3.2279983825	10.6575375588	10.584362188	10.0394385204	4.2576317036	2.8674348248	10.4801813818	4.8403714843	1.6155150749	0.1108060317	10.4837729702	10.4858976501	0.5850118602
E112_444	1.3036607516	2.9103796179	10.4087529756	5.5837637862	2.4669586377	4.2232218339	2.8653034424	10.2166234751	10.6648997533	10.896946891	4.3198836035	4.0553473067	10.2801536869	4.8296200884	3.7227889553	4.799636392	10.1162928052	10.4343001239	2.7529226585
E352_148	5.6884807222	10.0980510409	4.0834026761	3.3773231968	2.0622781945	4.3425028678	5.408611168	3.889062511	9.96256765	10.2867122576	10.3826517048	2.5881154093	2.6662680773	0.5261783981	10.4063288106	6.3075648672	9.9946218577	10.43808012	10.3693270668
E569_368	4.424686541	3.3364318671	4.8121081708	4.1381710566	10.3959610417	10.4898497132	3.8955624266	4.5854602102	10.8253890572	10.4247253479	6.8978272594	2.0579833342	2.1760089111	7.601759563	9.8793962312	0.8150766136	2.4381321603	10.235819096	10.5031133815
E572_618	2.5282141613	0.4546589596	10.4714949105	3.6757023463	1.1866764543	5.6492699069	0.2814308064	10.526211205	10.4299703679	10.3632906128	5.6289398128	4.1492095034	10.4429875691	4.7218659791	3.0952662148	4.0591304288	10.5305960577	10.4116930919	0.8981502602
E957_655	9.4340780466	3.613204674	0.3817767528	10.0858045328	9.7196873475	9.7488569777	9.6709931526	0.7779674786	9.5777777523	1.4804852853	9.6029998416	9.4899755851	4.3328896045	9.4700427555	9.7957572776	0.2155090438	1.2143443166	9.9969295691	9.6426238267
E1453_33	1.5807030312	10.5185527889	1.2108366152	6.1794367952	2.5685151292	2.477651818	1.5969455838	1.5815559371	10.403141836	0.7477889817	11.1138604327	3.9930428757	3.6207856222	4.1450009733	0.8499604039	10.6542314019	2.673963588	10.7266161677	10.5743109381
E1668_701	9.7116836135	1.4277361574	4.1013855857	9.6420370509	9.7495860358	9.9767591462	9.9404230656	2.3004916869	8.8878141532	4.9273872166	9.995324134	9.8752823298	4.8470728936	9.2859644049	9.4530215725	4.8090738722	5.7636332958	9.7021799459	9.5932028945
E1825_132	1.6302419998	10.47332429	4.1722119456	3.4534337237	3.0709127223	1.4039842978	5.2056398785	3.7786948833	10.2627097753	10.5490752332	10.2662354564	5.9394144429	3.3315180273	1.1642241742	9.9679780687	4.203186312	9.9426636449	10.4319110803	10.0850607801
