AMH,CBX2,CTNNB1,DHH,DKK1,DMRT1,FGF9,FOXL2,GATA4,NR0B1,NR5A1,PGD2,RSPO1,SOX9,SRY,UGR,WNT4,WT1mKTS,WT1pKTS,Time
2.8308603493,10.7558498653,3.7095984186,4.9724042257,2.3766184786,3.8555516822,2.2931342022,3.1825264955,10.8503116497,7.8019205157,10.1490287186,1.008688118,0.3143013069,5.1178917485,3.3659546904,10.7829392841,3.9024219348,10.5030418099,10.7511017622,0.053
2.8523628756,10.6663332972,4.8427036389,2.2541814009,1.827830499,4.9815885569,1.9772751212,3.1650910242,10.890584939,2.8119935179,10.4507308063,3.0530225399,5.1445064447,3.0095055081,0.373598226,10.8865313704,1.4985942903,10.5008298572,10.6458670361,0.053
2.3636470003,0.0331242656,4.489100725,5.6517133412,9.7689796311,9.8269728499,5.7924190886,0.8330424377,10.0011400244,9.9282984431,10.1219925711,5.1218279737,0.4505326592,9.593573848,10.6225474723,2.723558099,6.4685656984,10.3279559059,10.2559528253,0.4525
9.6793537384,2.9348417144,4.3584466343,9.5339542027,9.7979638748,9.8193115103,9.4130887205,3.327173689,9.6731511575,5.8954338865,10.0432703179,9.7648944179,4.7916716768,9.8575336248,9.5522914343,1.1667420335,2.1239140827,9.2545147958,9.6784946379,0.744
9.6234684168,1.2587898454,3.2436622402,9.890265599,9.7704415432,10.1664402436,9.55025753,4.0614772357,9.7850711921,6.2426754929,9.4830725306,9.4422914522,4.0560728965,9.2160932801,9.6329110808,2.0498181584,5.5720912132,9.5918618731,9.7851415334,0.5449999999999999
9.6789971652,0.6353828991,5.130872353,9.5864101821,9.6677051919,9.5914836106,9.7659873163,3.2215307481,9.3674988316,1.5908563689,9.702957754,9.6155437973,3.0552970978,9.5093867835,9.6687030672,3.5532203755,1.8560683699,9.9969702001,10.0490515807,0.8545
9.4840824307,4.8532425862,1.1970616608,9.2001826316,9.8166516,9.6195729644,9.6645371251,3.332668762,9.7462325348,6.2937999624,9.3990227229,9.5213921899,0.9757247525,10.0199233021,10.012940089,1.5769136009,4.5829033133,9.9409382779,9.536788315,0.639
1.1476542671,2.9440919458,6.566203928,5.4709741326,10.0892541068,10.1557134053,5.2080727098,3.8176103916,10.1770976891,10.5338941642,8.3297489639,5.2155232548,8.4134255966,7.6821028177,10.4303446567,1.2583724522,8.3979020629,10.2421824612,10.1196539728,0.35350000000000004
1.9120728229,7.8892128938,7.8093657505,2.0406423844,9.9572147469,9.7400071596,3.320574582,0.9985534036,9.8286021885,10.1733213633,8.3546522362,4.9333887846,9.2232567994,7.6444987878,10.3060780147,2.7601924533,10.1198541173,9.9000664765,10.1394010479,0.253
3.3824607607,10.5220279605,3.7436589186,4.0099675241,1.509567926,1.8159558119,7.4604487516,5.0250068105,10.5171864563,9.5498970897,10.4752459275,4.1433131981,2.5307458767,1.8499622197,7.2198561465,10.2288700664,8.8235444218,10.4089986629,10.5178040055,0.1555
9.6162520724,2.4465004464,1.1608236222,9.6430546923,10.1081921359,9.2283407012,9.7083848404,2.4429624239,9.5852546227,5.2499751595,9.8698459514,9.6199106191,2.1424596918,9.7394451373,9.9775960699,1.8995777689,5.509061856,9.4484947814,9.525998378,0.5449999999999999
0.3742920834,10.1308716517,8.8106393286,2.1751866089,7.1818205394,7.4351013341,1.8085883708,2.5218056302,10.385946623,10.083366002,9.348559653,4.2657756348,9.3199393501,4.6019968123,9.6882680877,0.1505090833,10.0463334624,10.365171189,10.1741676339,0.253
9.8245441086,0.913337803,2.8598009511,9.5693273453,9.803787253,9.6948423191,9.4580140881,2.4817478942,9.7850952399,4.1812760647,9.2775599656,9.519883394,3.8236736607,10.000281549,9.5253552468,4.5664493337,1.8892219401,9.789015401,9.9209705978,0.744
2.3844714022,2.3429189082,4.8539310761,4.5676167622,9.9654519615,10.0898036095,2.8091640453,4.6125887717,10.5092512772,10.6944369053,5.6011305232,3.7262063265,7.3436223438,6.8527400563,10.6509424282,3.1651386934,7.0110276892,10.2928133734,10.4309393954,0.35350000000000004
0.339069187,1.7796221562,5.6900689452,4.8592347668,10.3106867878,10.1957849458,0.1784115246,1.8442015163,10.8659453188,10.2377609081,7.0948519973,2.5954370672,6.3795883292,7.4410195621,9.9885816382,2.088585096,1.1142102623,10.5760941906,10.5152917205,0.4525
9.8336226322,2.7416261756,1.8524682375,9.0441406236,9.7317885281,9.7965480849,9.484393402,2.4667162227,9.6045014848,2.69401158,10.1382745876,10.0039465441,0.6617079964,9.7022514954,9.6351599844,2.6678714812,5.4046491501,9.6008332198,9.4780510007,0.8545
4.7426131628,10.30370895,3.4206956375,5.3492127393,3.4639334301,2.5685815245,3.0103793862,4.2001981103,10.3548983798,3.117258428,10.6116967172,1.5674897207,4.2570454048,5.7015216989,6.3425553191,11.5260617607,4.2554067992,10.2286478885,10.4788511558,0.053
5.2807720285,2.0233904295,5.1563153967,0.0623501302,10.0716054851,10.3624214919,4.6622715785,4.5162089692,10.6130612894,10.3204062651,2.7680817495,3.2431086056,6.2527723387,3.103320016,10.2559038222,4.3418763359,4.4601688743,10.7947837991,10.56141455,0.4525
9.4424814364,2.5397293436,0.2437661394,9.8420104039,9.6522599291,9.4615907196,9.6650307597,1.1755577858,9.6546218167,3.2522498497,9.8688069948,9.7428273657,3.3729441235,10.1140331519,9.8321398765,2.62400947,4.7950765872,9.605588701,9.285891233,0.8545
2.9898998961,10.316218795,7.6589474849,3.0829434245,6.4354146544,7.0004573363,3.9624438427,4.5010848037,10.2773094266,9.4714653224,10.3721522968,2.8649783009,7.4140537829,5.7675425019,10.5534130821,4.9406462847,9.9378477006,10.1311972497,10.1399957507,0.1555
0.863214241,5.2311589648,4.5526894509,2.94778332,10.4276250375,10.1916065505,3.6010659115,1.0752065643,10.1083720546,9.6812180127,10.1086692536,5.26422495,0.676319031,10.1910719711,9.9301541971,1.0651576798,3.5275916976,10.2834431932,9.8358809647,0.5449999999999999
9.4271683636,3.8477753329,3.0332015352,9.6921535679,9.4723569691,10.0101696958,9.6562538325,2.9766971694,9.7465448217,7.2378771832,9.8864842717,9.3905208658,2.4783195324,9.6658041018,9.7959369547,1.101247242,0.4727981068,9.7851441781,9.4597050869,0.5449999999999999
5.2416938593,2.6514416964,4.094371995,4.1725306343,10.3754489057,10.5112619475,3.5384543255,3.0524870735,10.3073056879,10.3073420264,7.7649919785,4.2396298242,6.0280908899,8.0084583468,10.2831122034,3.1786794476,6.9672736932,10.1510714241,10.5711210214,0.5449999999999999
3.0127469135,6.8955501684,3.4483589974,1.2339402067,9.9604741634,9.8717159782,3.8330103131,4.7228027279,10.2044172778,10.4089779944,8.8195118065,2.9289032477,7.6731788818,9.2731174138,10.1737714718,2.7087538493,9.9997102177,10.0352321792,9.7284488821,0.253
3.7012216871,9.4868104519,9.4995849363,1.4557229002,8.3072575648,7.8970073264,4.0831803778,4.4126561561,10.0039077921,9.5012356294,10.3459819971,0.1541721059,9.809595962,1.6522839275,9.9792343298,4.2404538083,10.3147721445,9.7033562536,9.7785015923,0.1555
9.7957118246,3.1537481573,0.1087131001,9.8724737559,9.4397512185,9.8271091924,9.54005033,4.4481010913,9.9436175505,5.3436627442,9.7570503866,9.7235527811,2.1393273764,9.7653674764,9.6918087823,5.0468137136,4.2389389414,9.613505119,9.0785100092,0.5449999999999999
2.1536730059,10.2921587078,6.6006448126,3.2853785482,10.27939033,9.7378995962,4.3606881037,3.7670173103,9.6697677462,9.4768763747,5.8866926865,1.0386294159,9.823308984,6.3619144683,9.8035217595,0.4414401765,9.5353161985,10.1246600182,10.2205300569,0.253
4.8859460762,4.9732530855,2.2832711416,4.7811269478,10.2786081649,10.365561748,1.4627727236,1.284806684,10.5053727029,9.8908277404,9.4607510819,2.6341579363,2.6150995858,9.8070900671,10.0828846479,4.8860210111,2.4528804499,10.1799628647,10.0547937204,0.4525
2.7365061563,0.7758334163,5.8217614982,3.1609348683,9.3315846821,9.6709720141,3.1334880614,2.6330366809,10.1281287819,10.0184150263,9.8961712296,4.4362156223,8.9977457116,7.6678898916,9.2700653459,2.5172064284,10.305232609,10.5451966173,10.2792170266,0.253
9.025869294,1.6527537411,3.4159352165,9.7342663818,9.917433,10.2194407561,9.1610541528,5.0653671872,9.6087741727,0.4629974078,10.3683122787,9.7458804996,1.8540607345,9.7995432833,9.1253127581,1.5550058439,1.6350368568,9.6213950259,9.360703742,0.9545
9.7477442008,3.2707461014,3.810097591,9.7519501383,9.6669720995,9.642879758,9.8324329102,1.4018280684,9.9739258832,1.3720550455,9.7095833873,9.3413332759,1.2853683363,9.5697839096,9.586429674,1.1128585595,1.211325725,9.6162830755,9.8640223113,0.639
9.6966834553,1.3217165526,2.1402025702,9.7461060563,9.3726672091,9.5561713752,9.6677846412,3.509303004,9.655569942,2.2048805297,9.6358519568,9.9308579709,5.8020767838,9.8456106116,9.5507360442,3.1063044178,3.0396811885,9.8917244964,9.6574033651,0.8545
0.4467938953,4.8921315543,3.3238523505,4.6123326648,10.1204829422,10.0943443448,1.6795670748,4.2866840699,9.897905365,10.0855065235,8.707210545,0.1429066759,10.0097785742,6.5358648701,10.243626313,1.1096405261,10.0989391429,9.430610624,10.1544082427,0.35350000000000004
6.7428299636,2.8384765858,1.0170044165,9.5746236913,9.6998721921,9.5817820722,10.0669282932,1.1655649923,10.1278500775,8.8446659997,9.5174762552,9.6689575434,1.3079452151,10.168707105,9.3837010931,0.508619385,2.8214931963,9.6079897076,9.5145943221,0.639
9.4373432929,2.484736337,2.8931738974,9.8789631375,9.7850882407,10.015990839,9.4251514522,1.0431921165,9.7860519104,5.8961802205,9.7964434842,9.6115112773,1.9789751392,9.3825506537,9.6119512166,1.9599213473,2.3657355604,9.8167210153,9.6167840141,0.8545
3.0116722919,10.3496227868,7.3636877108,3.9639919625,3.3091944847,4.1749212472,3.6236993171,4.5715834514,10.0968736598,9.9859607045,10.2335966417,4.8067445149,5.9402232259,3.5418496587,10.0788440668,6.8511782952,9.7048609324,10.7444238903,10.3448286786,0.1555
3.7034643546,0.4427232557,5.320956147,4.9708035192,10.7085152867,9.9735159824,4.0606146537,6.1913735894,10.0390986365,10.3884827324,7.3633674086,1.7108002735,8.2878269235,6.831462669,10.6595194248,4.4796117722,8.3570991202,10.2409845338,9.9658658369,0.4525
9.7689939663,4.3730962084,2.170356511,9.2019331893,9.9975724835,10.0361761335,9.6920155261,3.4434776224,9.988591761,1.6638028439,10.1330222599,9.4004065906,2.1811112403,9.3874945347,9.513361848,4.2017897511,1.0092245685,9.4905290718,9.3650103847,0.9545
4.8767874724,6.3515196009,3.0281053009,4.4662972358,9.9477257755,10.2147006532,2.0574267176,1.1308303002,10.5861976971,10.3511137876,7.9371406832,1.542891987,8.988581271,4.7543890761,10.2418015723,3.7160484722,9.0690502585,10.3714581464,9.9414102149,0.35350000000000004
7.5791405021,3.3128234062,2.9486935748,9.5644533725,9.7076709543,9.624229144,9.6475555839,4.0117081574,9.5720486203,9.5622662134,9.2858085968,9.2693713857,0.3054149105,9.9913485926,10.2171705306,1.3957101767,3.2063641604,9.6351697291,9.7046453981,0.639
9.643498911,1.7743845501,0.622685149,9.4739366835,9.5646984998,10.0571664164,9.6898468803,3.465650822,9.7809147054,2.5100528492,9.7258176098,9.8155193834,2.514830348,9.5746321941,9.7066648287,1.4832147269,2.763521949,9.5046982328,9.7654523641,0.8545
1.7044870964,8.9907449819,9.7214531771,7.1119509247,8.0798154494,8.3343404346,4.3066344682,2.1553523397,10.1924042525,9.8764623226,7.6050149603,0.860145324,9.6099614527,3.6156794439,9.8464092092,5.3455395879,10.1238172061,10.240403808,10.5698396267,0.253
1.1771327419,5.113792434,6.9469239433,1.0689820839,10.4389172186,10.0865961132,4.4389072048,0.5748937375,10.4695745378,10.4528543172,7.0651536969,2.0231620886,10.2104422555,6.3286514747,10.0264724087,5.8196474641,8.8522390542,9.3836757655,9.8229105961,0.4525
3.0344437621,10.404981138,1.7088618426,3.4975058119,1.7882726942,3.1388247789,2.4624594992,3.0487230249,10.3498590482,10.0509996861,9.8697223059,3.9107842183,5.3427342054,2.8752318323,9.7697667805,3.3844139005,10.3220579473,10.6668245632,10.5124871926,0.1555
1.8941086771,3.6599963759,2.3233221401,2.6104352581,9.9659621931,9.8776183276,3.8777389269,1.2264737499,10.102504855,10.5356667857,4.6352361586,4.0736569023,9.7150961962,3.3779108365,9.7255904671,4.8092262794,9.8862007481,10.3376065516,10.4941341225,0.4525
5.7185094581,10.2887474143,5.7994276146,1.2927781542,4.2932811024,5.2953776335,3.9848696836,2.3569877928,10.0393455739,10.2219386801,10.3010365784,2.8642996387,5.5818987861,1.1900915195,9.5105761268,6.0849015162,10.3705337194,10.5295266513,10.4641039966,0.1555
0.6523333913,10.0948215952,4.3078755909,1.753845229,3.2978450238,4.015242854,1.1016800332,5.8968099092,10.3501229774,10.3784142208,10.7903361393,3.9735826984,0.6512302673,1.4087819698,10.0568599325,2.8901110366,10.1319061748,10.0598285899,10.1340256079,0.1555
9.8455921898,4.3712256271,0.4080482609,9.7679240244,9.6001694159,9.6672306726,9.3165439996,4.0161275584,9.5880990575,4.333960978,9.474217109,9.9326692778,3.6015826348,9.661557221,9.705519106,1.0500439263,5.3622252001,9.8784063089,9.7181649912,0.639
9.3651512282,3.7490931731,5.3098593983,9.4843989666,9.1597360793,9.7681059939,9.8692449936,0.7135425796,10.0419159406,4.5106641781,9.8280937725,9.5720907275,3.9780354372,9.7709906857,9.7350254435,3.415739494,4.5214606716,9.5579961683,9.865929765,0.9545
9.5807272453,1.5971950273,3.0389537079,9.6348801536,9.6267281257,10.0891903448,9.2046741253,3.0747233806,9.0233119622,2.475256105,9.8900568509,9.8604981977,2.8101648788,9.7351123675,9.7176987865,0.1894196954,1.1556365161,10.1928203334,9.4287654641,0.8545
9.7607602368,4.4548948269,4.1701600214,9.8741079548,9.4932615324,10.1611781615,9.6948110018,3.5090216986,9.4862091618,4.6527095834,9.3107399698,9.5267518386,2.4739390179,9.7515564319,9.6226533746,4.0088576858,5.206989056,9.6291230642,9.7336910379,0.639
1.4535311342,1.2773132953,5.7725982301,3.8426376816,10.0100492656,10.1820733876,0.0763858363,1.0861588358,10.2171799656,10.3632342501,5.2346708328,2.7474285575,9.6768740809,6.4989322316,10.1611075438,3.8941299698,9.8251112661,9.9747111007,10.2464194563,0.35350000000000004
1.4785420204,8.4925846768,9.5329119612,2.8398098069,8.1783977793,8.7745981283,3.1762199277,4.4493128458,10.4120046635,10.1963711751,4.0493616961,3.3566004876,10.1068919023,4.3398437538,9.8285973173,1.841580335,10.0941628771,10.2072464505,10.3172457897,0.253
3.8435279064,10.6477053855,3.3239194252,0.5321274604,1.5781577928,5.8715184975,6.9230599459,5.5496343405,10.5150222986,0.9014356304,10.6197076532,4.6479091961,0.7325563118,5.3906443826,3.1705512783,10.4938726959,2.7090655548,10.9531367052,10.6544368352,0.053
9.4346408425,1.2460196419,4.0010417636,8.9284548519,9.9038410399,9.927362022,9.6681689652,2.3330837925,9.4181441165,4.5863841944,10.467024453,9.7233416908,3.5787566998,9.6988601726,9.4944049656,1.6639855488,1.0157211245,9.7438067224,9.3992936785,0.639
10.0108598515,3.8001197908,2.4697532255,9.8622719324,9.6989690414,9.4507548938,9.5644768536,4.387141705,9.5102560663,1.0968071126,9.5253410083,10.1601741105,2.8869988125,9.0845851125,9.4481066146,3.4749834623,2.4098261914,9.7892267904,9.9150094198,0.9545
0.5161346829,3.4432288382,3.9915139853,0.8551242349,10.3876600174,9.9681901616,2.3885855933,4.3639740062,9.8069688024,10.1379291439,7.4254115,2.1103704339,9.9862184314,7.0865243496,10.3890528456,1.9996904376,9.541266708,10.3028236027,9.8450454942,0.35350000000000004
4.7424136998,10.7417059316,4.5951637233,2.9652533116,2.9645381399,4.4181530116,1.1067802829,1.5913803545,10.4110172344,4.9191684983,10.8443382796,0.9621668259,1.4533905248,5.2685524387,5.2070312372,10.3911354818,5.5711777023,10.8164185116,10.7392629117,0.053
1.356933831,10.6617824895,2.5929785932,3.5864292508,1.7723614765,0.8020627926,3.3658967646,2.7081050268,10.1184845563,10.7089433197,10.4439047177,3.409639299,2.3850405101,3.7409693453,9.7125006133,8.5256090854,8.5685047591,10.4930816475,10.1297623169,0.053
6.0554478152,4.8441930694,1.8328592473,7.2814819713,10.3537246494,9.6126916067,7.8514378727,2.6999874772,9.8952129429,9.9978270012,10.1563980722,7.9540130489,4.6320246825,10.3294907794,9.5704178541,5.1762530135,2.3117111991,9.7921200478,10.0664730136,0.5449999999999999
3.7513327519,0.0870395144,3.3094573374,5.3157835684,10.5965900959,10.6529400936,4.6272277423,4.6660175539,10.3144684746,10.4015727717,5.6580723605,4.3541028518,6.9610533214,4.5808672191,10.4509577587,2.4391407652,6.6852813773,10.2809051852,10.1653681397,0.35350000000000004
2.1860542487,8.1136411579,7.8256894219,0.8579506374,8.8450873927,9.3452065724,0.5579582759,1.2438211377,10.1658306372,10.3360072298,9.2735089016,3.6258027705,8.8624114168,8.862092878,10.0271035742,6.2951885821,10.2700927102,10.0090692151,9.9717931848,0.253
5.144003815,2.4486075175,6.839379738,5.0619750733,10.1352078975,10.718135862,1.555976788,4.2021773403,10.3251648466,10.5129066187,4.7835961506,0.0741337086,7.6179129154,4.025006974,10.412546716,4.4217863575,7.5683280721,10.189789134,10.3131495523,0.35350000000000004
6.0183613839,5.0547415095,1.8694843468,5.297897732,10.5140023027,10.2542439875,5.2033551899,3.9193097415,10.1589579386,10.3881261151,4.0648766781,5.232523529,8.2527918959,2.9953864271,10.2132011509,0.3368495187,8.8023913172,10.3186644882,10.4301801608,0.4525
0.1055544581,5.0743668,3.0567746011,4.3910009525,10.5763805515,10.0893068362,5.9914256559,4.4534319584,10.1282847914,10.2661556928,9.3165444177,5.4735664808,7.0205926072,9.0327411855,10.2164187868,1.8409070425,6.9946798037,10.1236451524,10.1425109836,0.4525
10.1939807854,0.06757694,1.4390418077,9.3635140767,9.4873672401,9.6630347564,9.7129910578,2.0535482044,9.8574665145,3.5842639187,9.5538394351,9.7004971943,3.6451471384,9.4258721627,9.5459694994,4.0978231046,3.4478481026,9.6495500535,9.9814444253,0.8545
9.9019620285,2.4348645841,2.2357967411,9.8375956783,9.8524562908,9.4162807625,9.8821064843,3.5070532504,9.4999079312,4.084345759,9.7672236091,9.1424945181,2.4436700066,9.9291228557,9.5822586148,0.1409352853,0.6773263691,9.3836577992,9.9355983112,0.8545
9.8005278046,1.5649045728,0.9113835242,9.413736924,9.5523806687,9.6291356183,9.7071151452,2.9722505429,10.016129621,6.877390668,9.5044316014,9.2813282421,1.053988813,9.6169369046,9.7611446593,3.6660817148,4.7638290484,9.8688533217,9.849170944,0.4525
1.898502685,3.8055014312,2.8980372857,4.4929554329,9.8444637207,10.2796364548,4.2077738327,5.4006736421,10.6198583623,10.5675951441,5.815986398,3.4561686276,4.2496036219,6.336810223,10.343137087,2.8996740008,4.3725339183,10.7881385655,10.4454464722,0.4525
3.4089982506,2.8676688287,5.572169661,2.2060091597,10.235937993,10.3971890089,6.1021264804,0.1186983191,9.7244816114,10.298877978,9.4514356889,4.4226279407,7.0771271351,9.226778013,10.2439977994,1.0317926695,6.3049794571,10.2695282331,10.2703552287,0.35350000000000004
7.3479555585,1.4056976423,1.6379920095,4.1910100396,10.0791748017,9.8414449026,5.1991336209,1.808233599,9.7167601201,9.8197347372,10.4914067157,7.3338852986,3.1810457535,10.2414867985,9.9493423261,5.0384808247,4.6657066629,9.7091174108,10.3912115482,0.5449999999999999
0.0538658595,9.1604485723,9.6446561958,1.525506807,7.9667326791,8.4682481942,0.1015317002,3.0106823309,10.3134551396,10.0705745446,8.8321649236,1.8272483429,9.9005562128,4.4276357014,10.2815190223,2.0590916215,10.2123063665,10.0688494427,9.5221300634,0.253
1.6902771459,1.5289660962,5.4343082511,1.8425853641,10.3186402499,10.3482665357,5.9383800491,0.6270481105,10.5566182212,10.2458790773,8.0790373187,0.7142224499,5.2546842739,8.9655688656,10.2359793036,5.8297477993,6.6589380956,9.9278823211,10.5058137723,0.35350000000000004
8.0102515954,1.2947097377,0.8843278809,8.5783102649,10.0014372797,9.6158102133,8.0178432227,2.1128760829,9.9479255161,10.0567871915,9.7757210199,8.7181617922,4.0794032627,10.0310618557,9.8876281222,3.2265411182,4.8348532914,10.2129970994,9.483261055,0.5449999999999999
