	AMH	CBX2	CTNNB1	DHH	DKK1	DMRT1	FGF9	FOXL2	GATA4	NR0B1	NR5A1	PGD2	RSPO1	SOX9	SRY	UGR	WNT4	WT1mKTS	WT1pKTS
E1855_283	6.1962673731	3.3765833847	0.0	0.0	0.0	11.7915289671	2.3460925375	0.0	0.0	11.586230973	0.0	0.0	0.0	5.0515628189	11.4858337169	0.0	8.6381750803	0.0	0.0
E85_358	0.0	6.6056898362	3.1595376777	6.8534111413	12.0934755151	0.0	6.7571861109	0.0	0.0	0.0	5.5864621473	6.7868855537	0.0	0.0	0.0	0.8370132858	10.3803690568	11.8980424471	0.0
E652_714	0.0	0.0	10.5910491811	0.0	0.0	0.0	0.0	10.9956207767	10.5925227175	10.2267370673	5.4671651914	0.0	0.0	4.8241515537	3.4131221257	0.0	10.8556899512	10.7699214539	0.0
E1815_440	3.6100231605	5.2679965778	10.724231999	4.4611519926	0.0	0.0	4.0260776298	10.7073553911	10.9317740698	10.9026982536	0.0	0.0	11.3870866333	0.0	0.0	3.4816185436	0.0	0.0	0.0
E1008_569	3.6261012856	0.0	11.0092340092	0.502601031	0.0	6.5468747847	0.0	10.1958725809	0.0	11.3802470174	3.7308352835	0.1721028009	0.0	1.8880823243	0.0	0.0	10.8655948878	11.0499505674	0.0
E1379_746	4.7636394041	0.935688677	10.8078297801	5.9728036995	0.0	0.0	0.0	10.9801351509	0.0	10.9598481195	0.0	0.0	10.7734526354	0.0	0.0	1.6244117457	11.2041329581	0.0	0.0
E1278_345	0.0	0.0	0.0	0.0	11.2371302952	10.7499170511	0.0	0.0	10.7889079872	10.9268220886	0.0	6.1226783137	7.6775993807	0.0	10.8770700722	0.0	0.0	0.0	0.0
E1217_465	0.0	4.5613096406	10.9584673395	6.3915713778	5.3232244235	0.0	0.0	11.323653843	11.4778804821	0.0	5.3521340427	0.0	11.2263978251	0.0	3.7778680736	1.3703497211	0.0	0.0	2.3463160223
E518_645	10.4274665015	0.0	0.0	9.5968564372	0.0	9.896438528	9.9464038876	0.0	10.0909038425	0.0	9.7872222803	9.933907788	3.8614703587	9.6592283802	0.0	0.0	3.6616115568	9.8829513258	10.2149009057
E1375_681	10.3901434732	2.8447148325	0.0	10.325757351	10.340622607	0.0	10.3702819236	0.0	0.0	0.0	10.2553626309	9.6303756779	0.0	10.4173123825	0.0	0.1940686324	0.0	0.0	10.4237897425
E1493_425	0.0	0.0	10.6578021233	2.7066618435	4.9938565582	0.0	2.9337331805	10.8062240014	10.7811900775	0.0	0.0	0.0	10.5317207371	5.2126148547	3.7664328309	6.5487784174	10.604730154	10.660161518	0.0
E651_341	9.932009664	0.0	0.0	9.5451754037	9.6838360502	9.7605996813	9.8385875677	3.0877537209	10.1476310638	0.0	0.0	9.4127489907	0.0	9.7483996185	9.8926226144	3.7877605279	0.0	10.0003417067	9.9806574808
E597_347	0.0	0.0	3.6030370374	0.0	10.632721157	0.0	0.0	0.0	11.4083907267	11.3561132582	0.0	0.0	0.0	0.0	0.0	3.6047717216	0.0	11.5767134579	0.0
E794_323	0.0	0.0	0.0	0.0	11.4099327236	11.5712542393	0.0	0.2552985964	0.0	11.4729011679	0.0	5.5593229567	0.0	10.4000974157	0.0	0.0	0.0	0.0	0.0
E1883_419	7.6194992182	0.0	1.8288284611	4.4503960768	10.3520163749	10.1142452711	0.0	0.0	0.0	10.0925309933	10.764305456	7.6054139761	0.0	10.5143528471	10.2221622393	5.3039625798	4.9289429912	0.0	10.664097858
E1954_234	0.0	9.582969294	10.0673597186	1.8152960019	0.0	8.8903740459	0.0	0.0	10.7363286785	10.4933952275	0.0	2.1431706802	10.3233342283	0.0	10.7043861087	0.0	10.6351589691	0.0	0.0
E994_512	0.5817930875	2.5161084174	10.074751578	0.0	0.0	3.8271852935	0.0	10.0189008838	10.3270649787	10.5626572781	0.0	0.0	10.8735865088	0.0	5.8409708753	2.2144661525	10.8481906887	10.3398887433	0.0
E307_268	1.8219083277	0.0	0.0	1.9798648184	10.5055422357	10.5351713138	0.0	0.0	10.743541097	10.4327739571	8.265427814	0.0	0.0	9.1522572796	10.4228731885	6.0136995564	0.0	0.0	10.6927324731
E743_727	0.0	0.0	11.7767996418	0.0	0.0	0.0	0.0	11.9094450191	0.0	0.0	0.0	4.0821353214	0.0	0.0	0.0	6.1109278511	11.3237590301	0.0	0.0
E1150_425	8.4634941698	1.5810087307	0.0	9.0320456751	10.4558129322	10.0700692238	8.4710937455	0.0	0.0	10.5111771706	10.2300322073	9.1719915443	0.0	10.4854452445	0.0	0.0	0.0	10.6674246685	0.0
E1213_273	3.5728298961	8.96028307	10.4945861901	0.0	0.0	0.0	0.0	9.5841228204	10.8107155456	10.7164095828	0.0	4.968245694	10.7864562841	0.0	7.3503463453	5.7932829401	10.8104490656	0.0	0.0
E419_180	0.0	6.7190618808	0.0	0.0	0.0	0.0	4.5530711242	0.0	0.0	11.3979618523	0.0	3.5454859091	0.0	4.5957823854	11.2848633785	0.0	11.2142939319	11.1508599464	0.0
E1034_161	0.0	10.9651578588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.8999538649	0.0	0.0	9.2958899439	0.0	10.5785760194	7.8794705264	11.0451313081	10.635490017	0.0
E884_95	1.8459313364	10.637361852	0.0055333965	4.3828034442	3.4206336379	3.6919068646	0.0	0.0	10.5537137889	9.4933621464	10.0682928081	0.1751119114	0.0	2.2552888033	0.0	9.9178903677	9.7732709258	10.6999727242	10.6108603985
E1654_381	1.4778770905	1.7864336536	1.5209588064	0.0	9.9793770133	10.3443381976	5.5105561394	0.0	10.6968642871	10.0711687494	10.0767920241	0.0	0.0	9.8137993762	10.5942081162	0.0	3.6154362599	0.0	10.4252330271
E117_530	9.5743170165	5.5683378844	0.0	9.4839746729	9.7512934102	9.2628984875	9.554172764	0.0	9.5472150308	0.0	10.0232917848	9.4424669694	0.0	9.8622783997	9.5712757683	0.0	0.0	10.052418731	9.9959537524
E664_13	0.0	11.2222735297	7.2265316578	3.1678656284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.9618916788	0.0	10.8228825847	10.6947937328
E474_483	2.7174817309	2.6176146932	0.0	0.0	10.722752816	10.9945959376	0.0	0.0	0.0	10.9463069399	0.0	0.0	0.0	10.8864152841	0.0	4.3871938582	0.0	11.2155074407	0.0
E811_423	0.0	0.0	0.0	6.5632427064	10.5354100037	10.6672074199	0.0	0.0	0.0	0.0	10.777745781	4.9304964436	0.0	10.6897249152	10.5998094805	0.0	1.1638822373	0.0	10.8235897514
E1291_299	0.0	0.0	10.7145427653	0.0	0.0	0.9329757212	4.4721105747	10.1333359206	0.0	10.9921556907	0.0	2.1956252565	10.7010094443	0.0	0.0	0.0	11.0383578784	10.4221540781	0.0
E538_498	9.7876679474	2.7692814868	0.0	9.4178394845	9.6087173508	9.8608622178	9.7660675724	2.4340195034	10.039053221	0.0	10.0312035645	9.7300052607	0.0	9.7994810437	10.1379556448	0.0	0.0	0.0	9.7911822462
E623_83	0.0	10.7561253826	0.0	0.0	0.9317726771	0.0	2.7682195298	5.1267703764	11.0371951727	8.6920206745	10.7968780638	0.0516956844	0.0	0.0	8.1578925439	8.1602541689	0.0	10.662984627	10.7737004773
E1440_139	0.0	8.7242918913	0.0	0.0	0.0	5.3216809191	0.0	0.0	11.0125221264	11.2490742634	0.0	4.11492587	5.8601578307	0.0	11.2250780577	7.5123038177	0.0	9.9372935546	10.466657606
E1808_722	0.6931933667	0.0	10.9108059573	0.0	0.0	0.0	0.0	10.0549537083	0.0	10.8704172961	0.0	0.157185564	10.6851835368	3.83587306	0.0	0.0	10.6627152332	10.8637185774	0.0
E616_327	0.0	0.0	0.0	6.1016903306	0.0	0.0	0.0	0.0	0.0	12.2691866752	0.0	0.0	9.0385615193	0.0	12.1271080376	0.0	0.0	0.0	0.0
E304_283	4.0275255018	4.3107460272	11.9437992129	0.0	4.8031390233	0.0	0.0	11.5310955977	0.0	0.0	0.0	5.7671952338	0.0	5.8520544074	0.0	0.0	11.5180545956	0.0	0.0
E1554_296	1.532163086	2.7143777544	0.0	0.0	0.0	11.9371571823	0.0	0.0	0.0	0.0	9.0358638304	6.7639116702	10.7800855811	0.0	0.0	0.0	0.0	0.0	11.8471052505
E107_582	0.0	0.0	9.960947833	5.9497919526	0.0	0.0	2.9205201034	10.6435354233	10.620044417	10.5662443648	0.0	0.4311488419	10.2557788318	0.0	0.0	4.6744514214	10.4219851079	10.6740753331	0.0
E916_161	4.9722363608	10.9037645784	10.0943228529	0.0	0.0	0.0	0.0	0.0	11.1698554213	0.0	10.859647881	0.0	0.0	0.0	0.0	0.0	11.4530367001	0.0	0.0
E1723_310	0.0	7.742684108	0.0	3.2821769799	10.6460950627	10.913760541	4.8717198618	0.5442206949	11.1602056938	0.0	7.270104704	0.0	0.0	0.0	11.0283331619	0.0	0.0	0.0	10.7246866309
E1002_245	3.5439814346	0.0	0.0	3.7124677702	10.8143311512	0.0	0.0	0.0	0.0	0.0	0.0	3.1072739034	10.7677942125	0.0	11.064236889	0.0	0.0	10.9256116441	11.1947991793
E563_284	0.0	5.3095753347	0.0	0.0	0.0	0.0	0.0	7.0688104763	0.0	11.5710484522	4.6552318533	0.1235220795	10.8172884224	4.1587301118	0.0	0.0	11.1982155977	11.3411951385	0.0
E790_387	0.0	0.0	0.0	0.0	11.0617333816	11.0349950814	0.0	5.2865119221	0.0	0.0	11.0133176141	6.649662599	0.0	10.4097024561	0.0	2.7282949971	3.368408196	0.0	11.0963885938
E724_439	9.9048898501	2.6406589338	3.0117985918	9.5791611942	9.8551340419	9.868769758	9.9858403319	0.0	0.0	0.0	10.3657459776	10.0448327992	0.0	10.2108476884	9.9224690035	0.0	3.4176830443	9.7447126452	0.0
E425_231	0.0	7.0355542986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1510862495	0.0	10.9064590223	4.5852318491	10.9993623327	5.2100493202	11.8393303132	0.0	10.9963411659
E146_479	7.1387565628	3.5060142851	2.1694632587	7.5560741199	10.4176506431	0.0	7.9334840228	0.0	10.3503724272	0.0	10.6512083165	7.9345876117	0.0	10.5556624654	0.0	0.0	0.0	10.938618571	10.4804114474
E16_241	0.0	4.6915477182	10.397942772	0.0	0.0	0.0	0.0	8.2378831218	11.5331541302	11.1937607039	0.0	0.0	0.0	5.699374174	10.6520054242	3.1170366498	0.0	0.0	10.4054561861
E402_762	10.0576822868	0.0	4.4266683047	9.7768985762	0.0	10.2732049424	10.2764712677	0.0	10.2010049538	0.0	10.3913772604	9.7896647252	0.0	0.0	9.934489496	0.0	0.0	0.0	10.2092277298
E279_654	9.9231682709	6.3014042444	0.0	10.2411158506	10.5033989476	0.0	10.5738486791	3.8086572586	0.0	0.0	0.0	10.1869018834	2.4551646421	10.4128583387	0.0	0.0	0.0	10.2900487202	9.9288891399
E1573_5	3.9285274787	11.0592127996	0.0	4.1821581836	6.4369257939	0.0	0.0	0.0	11.0928972413	0.0	0.0	0.7630946293	1.233372849	0.0	0.0	11.6576462261	0.0	11.1899373403	0.0
E1166_356	0.0	1.756102423	0.0	0.0	10.073213733	10.1133520427	0.0	5.8370117416	10.4810288591	10.3366324224	10.1490236843	0.0	0.0	10.0803610519	0.0	0.0	4.9930428926	10.4397928824	10.4555379212
E462_314	0.0	0.0	10.7410393897	0.0	0.0	1.4495677191	0.0	10.6917730815	10.8297359235	10.7476666698	7.9759536021	0.0	10.2187556539	0.0	0.0	0.0	10.6942929277	0.0	0.0
E1162_375	0.0	0.0	10.9577501023	1.2150663121	0.0	4.7223678268	2.8036334384	10.3862854245	0.0	10.8277064803	2.0300042506	0.1544047409	10.4337445829	0.0	0.0	5.1837477711	10.6166639321	10.799154132	5.8045325456
E1357_635	9.8193675645	0.0	0.0	10.1924012286	0.0	9.9338312161	9.9494361512	1.5649206979	0.0	0.0	10.0348313235	9.9827591909	0.0	9.6326512079	9.9793811231	3.1897218978	1.3296943558	10.0359977101	10.0278857205
E830_220	0.0	7.0213349255	9.4899037292	0.0	0.0	0.0	2.8318585129	0.0	10.3335026322	10.6906459464	8.916762693	5.2324998938	10.366957843	5.3910507146	9.2158655476	5.2910452161	0.0	10.9382101323	10.7603283889
E1590_218	0.2266032103	0.0	4.4092694145	0.0	0.0	10.4046486466	2.8324208026	0.0	9.8497341505	10.3971636956	9.4537385479	3.5734482077	0.0	3.9736206817	10.5876697119	4.7068538061	10.1292294114	10.3566162841	10.6730782325
E1107_97	2.4552867057	11.4771126607	5.782459826	0.0	4.3185346804	0.0	2.0332696896	0.0	0.0	0.0	11.7472664966	0.0	0.0	0.0	0.0	8.5015862527	0.0	0.0	11.6761662951
E334_732	9.7649018726	2.646580221	4.636113382	10.3665037794	0.0	10.2710613764	9.9856883482	0.0	0.0	3.4178604126	10.2765281054	9.8329367884	0.0	10.0368274162	10.2024134349	0.0	1.0007401763	10.1653617527	0.0
E1322_125	0.0	11.1452260727	3.085640101	0.0	0.0	2.8059490461	0.0	5.6882585571	10.9559523972	0.0	0.0	0.0	0.0	0.0	0.0	8.2745771304	0.0	11.5076992493	11.2692271462
E1958_567	9.6185861619	4.527403822	0.0	9.5789968957	0.0	9.8634562465	10.0435870962	0.9889505306	9.6075276677	3.3024126468	9.7830561523	9.6759602328	4.8387218648	9.7838279645	9.6546099442	0.0	0.0	10.1875901234	10.0778385266
E44_234	0.0	0.0	2.4661376046	0.0	10.7208274242	10.5292261493	0.0	3.9711227719	0.0	0.0	0.0	0.0	10.4356487836	6.617522385	10.89603293	0.0	10.6973011395	0.0	10.7921068964
E381_356	4.6835612425	0.0	10.7418327823	0.0	0.0	0.0	0.0	10.7941606394	0.0	0.0	0.0	3.23684467	10.7112278031	0.0	4.2214616637	0.0	11.2860811444	11.1626657713	0.0
E1932_385	9.6119671997	0.0	0.0	10.0313166767	0.0	10.4715878494	10.3425160518	0.0	10.5790309511	0.0	0.0	10.1300310454	0.0	10.5023225737	0.0	0.0	0.0	0.0	10.4093274892
E313_710	9.935593221	3.9077308631	3.8104940626	10.4053428254	10.5379224989	10.0983666251	9.7874794385	3.798080153	0.0	0.0	10.1555688691	9.501871982	0.0	9.9824480189	0.0	0.0	4.9342509874	0.0	10.2992625275
E86_659	10.3658461916	0.0	0.0	9.9373462246	9.5478568288	10.03963844	9.5351215873	1.8218662829	0.0	2.0829401642	9.9505735057	9.8863554382	0.0	10.0954637294	10.1221800436	0.0	0.0	9.9897394812	0.0
E1201_109	4.8699018138	12.2221769632	3.8070493461	0.0	0.0	0.0	6.2237981328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.7949438449	11.7027872863	0.0	0.0
E442_76	0.0	11.3379981316	5.931571259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.3418626785	0.0	0.0	1.4515750932	6.6895845676	11.0651453262	0.0	11.2952626439	0.0
E536_594	3.7521869042	0.0	11.0692632948	6.3570655258	6.0060541911	0.0	0.0	11.55288146	0.0	0.0	0.0	0.0	11.1659682494	0.0	0.0	4.7503939835	11.2109839371	0.0	0.0
E1420_503	10.0514160604	0.0	0.516841378	10.237426686	0.0	10.0360989011	9.9199415508	0.0	9.7963121763	0.0	10.2966078661	9.8449901637	0.0	9.823463919	10.132210961	0.0	0.0	0.0	9.2938156296
E1506_366	0.0	2.3058895118	0.0	0.0	10.8145086209	0.0	0.0	6.7886412613	0.0	0.0	0.0	0.0	0.0	10.6702087665	11.2218873739	0.0	0.0	10.8619097652	11.1108344143
E791_565	0.0	0.0	10.9316155286	0.0	4.2599376973	0.0	2.6873214704	10.9875396175	10.9073454727	0.0	0.0	3.5885993573	0.0	0.0	0.0	5.9675904262	10.9218282585	11.0116651641	0.0
E35_598	0.0	0.0	10.3254301376	0.0	0.0	1.4718837642	0.0	10.7320954341	10.9172304635	10.873185158	0.0	0.0	10.7831521371	0.0	3.2100376513	0.0	10.492138536	0.0	0.0
E823_180	1.2504115936	11.385424135	11.0782343328	4.6264197871	0.0	0.0	0.0	0.0	0.0	11.342818229	0.0	0.0	0.0	0.0	0.0	6.7526173914	0.0	11.2511512006	0.0
E144_612	0.0	0.0	10.7672774924	4.535306992	0.0	0.0	0.0	10.9859910993	10.9234973759	11.0913001267	0.0	0.0	0.0	1.070409605	0.0	0.0	11.0269203808	0.0	0.0
E207_35	0.0	11.8691857391	0.0	1.8112075931	0.0	1.2594263989	0.0	0.0	0.0	2.8453557115	11.4076592984	5.5104288781	0.0	0.0	0.0	11.7692790942	0.0	0.0	0.0
E1044_703	0.0	4.7719893808	10.9843643541	2.4548113013	4.0246117196	0.0	0.0	11.0643157767	0.0	10.9768179626	0.0	3.6618585183	10.6848186294	0.3994302674	0.0	1.5690659691	11.047296165	0.0	0.0
E1913_77	0.0	11.0566075609	0.0	0.0	0.0	4.6257659092	0.0	0.0	10.8482654277	8.3939665097	11.05756839	0.0	0.0	0.0	0.0	10.7822070512	5.376398293	10.7644412489	0.0
E1991_40	0.0	11.3092587571	0.0	4.5729609183	0.0	0.0	0.0	6.199241858	10.9960693696	3.7956527992	11.3181605392	0.0	0.0	0.0	4.970957987	11.4157962583	0.0	0.0	0.0
E1432_7	0.0	10.8657850401	0.0	6.6807592281	0.0	0.0	4.5314419827	0.0	0.0	0.0	10.8492605492	5.306315205	0.0	0.0	5.0243828256	12.0714579892	0.0	0.0	10.8100085621
E1977_15	3.7227016259	11.0467261358	2.3058718912	0.0	0.0	0.0	0.0	6.163662024	0.0	0.0	11.4108709289	0.0	0.0	0.0	0.0	11.475291643	0.0	0.0	11.1240105509
E592_369	0.0	0.0	0.0	0.0	10.8544646638	10.9982160207	0.0	0.0	11.1387847266	11.0460197506	0.0	0.0	0.0	0.0	10.756966076	3.2288203492	0.0	0.0	0.0
E305_496	9.6902293668	0.0	0.0057172092	9.4495398021	10.1073545584	10.2398531105	9.9816884812	0.0	9.9600351021	0.0	9.7699736401	9.3980034475	3.1859406609	9.7495497174	9.3454012434	4.7108432163	1.938558035	10.0648538657	0.0
E1526_288	0.0	7.0956174636	11.4019179476	4.8484222961	4.129718833	4.564542476	0.0	10.4673764122	0.0	0.0	8.4845508567	6.391658952	11.2710199324	1.7546828648	0.0	0.0	11.1519464104	0.0	8.9404741427
E1116_566	10.1898902899	0.0	0.0	10.3530178181	10.1501968807	10.0824378137	9.6812934657	0.0	0.0	3.0283011195	10.1398747751	10.2025887587	5.8069920761	9.9279189195	0.0	0.0	0.0	0.0	10.1656469891
E212_42	0.0	10.76654107	0.0	0.0	0.0	0.0	0.0	0.0	9.9477002808	0.0	10.6295694132	0.0	0.0	2.0960942756	0.0	10.6023891629	4.0057011711	11.0869551064	10.9247894225
E1054_377	0.0	0.0	0.0	2.8152982925	0.0	11.5566452909	0.0	0.0	0.0	11.6777173607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.8566884525	0.0
E555_644	1.6593227502	0.0	10.8841417654	3.5966904065	0.0	0.0	0.0	10.5185545024	10.4883572445	0.0	0.0	0.0	10.6572680802	0.0	0.0	0.0	11.3594768152	9.9022539275	0.0
E1424_60	0.0	10.5558961172	1.6202820994	4.8984317767	0.0	2.7515187408	2.0980244657	0.0	10.7339603769	4.4263144191	10.731424591	0.0	2.7333837521	0.0	1.8969018733	10.5083921604	5.1347002209	10.5976102106	10.9573543656
E354_752	10.6768913173	0.0	0.0	10.5146973236	10.6115837751	10.4223019885	10.5620800337	0.1444256278	0.0	5.7548828986	0.0	10.4201779083	0.0	10.0018777268	0.0	3.1637737756	1.4267358912	0.0	0.0
E1019_380	0.0	0.0	1.9516845056	4.8002208519	10.0369223908	10.3709825786	4.3479742767	0.9615858427	10.2848208246	0.0	10.0315772635	6.4232369873	0.7354541858	10.4949687877	10.1771862316	0.0	0.0	10.1093607521	10.5487583765
E1331_289	5.4696269486	1.8668350032	0.0	1.8295659238	10.9548214759	10.7028319688	0.0	0.0	10.7975510231	0.0	8.432820147	0.0	7.7982693873	0.0	0.0	5.0567794539	8.6799475452	10.8293176695	10.7295649968
E877_577	0.6754334346	0.0	10.8689567534	0.0	0.0	0.0	0.0	10.4821844882	10.3900529456	10.7641242629	0.0	6.5017163713	10.4859267539	0.2165267595	1.9658500309	0.0	11.0341617988	0.0	0.0
E1264_157	0.0	11.053877002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0291250535	0.0	0.0	0.0	0.0	0.0	11.1625259831	10.7714251097	10.7724556167
E1675_773	0.0	0.0	10.5942925332	0.0	0.0	0.0	0.0	11.1044112972	10.9544278954	11.2314464497	0.0	0.0	10.8562555775	0.0	0.0	3.985951387	0.0	0.0	0.0
E1014_137	0.0	10.7656229647	0.0	0.0	0.0	0.0	3.7811316847	0.0	0.0	11.2889467918	11.5952337205	0.0	6.9125486981	0.0	0.0	7.657710539	11.1884993806	0.0	0.0
E417_448	0.0	0.0	0.0	0.0	10.3612567932	10.3053004243	0.0	0.0	0.0	10.3956734908	0.0	0.0	0.0	10.2104326775	10.6315215688	0.0	0.0	10.8566521649	10.5055041342
E1872_363	0.0	0.7463984265	10.5735465672	0.0	8.5913648621	9.1080770504	0.0	3.5046501516	10.850930627	11.3317675859	4.6132181816	0.3851155491	10.6677932257	4.1239421294	0.0	0.0	0.0	0.0	10.4949414362
E998_455	6.9667509767	0.0	5.5445970088	5.2743427959	11.3719678502	0.0	0.0	0.0	0.0	0.0	0.0	6.8298504493	0.0	11.0080899028	11.2071901653	6.8610738257	0.0	0.0	11.2844618545
E873_343	1.8105985714	2.3949092226	0.0	5.1816827897	10.4619019799	11.0006699882	1.5879971763	0.0	11.1203384724	0.0	9.3099250677	0.0	0.0	0.0	11.0001941857	0.0	0.0	0.0	10.6379282279
E778_767	9.7132385567	0.0	0.0	9.5002405527	9.5631501827	9.8905779735	10.35768744	0.0	9.602545159	0.0	10.0187575543	9.5816833021	0.0	9.9989952549	10.0692650647	0.0	0.0	9.5523979396	0.0
E1762_304	0.0	0.0	0.0	0.0	0.0	11.501051358	0.0	4.3992027225	0.0	11.9063348429	0.0	4.0506918437	0.0	0.0	0.0	0.0	0.0	0.0	11.6574906198
E1942_21	5.0351672648	11.6859457292	0.0	0.0	3.6851270053	0.0	0.0	4.1299969002	0.0	0.0	11.6733991573	6.4851921324	5.7615595125	4.1430895645	5.2706845365	11.6374373178	0.0	0.0	0.0
E1627_773	9.6843718621	3.98728629	0.0	9.6876690558	10.055446257	0.0	9.68967598	0.0	10.2969081894	0.0	0.0	10.1686770764	0.0	0.0	10.3968764896	4.6320022074	5.0409272577	10.2555421417	10.4730450558
E1376_577	10.277828616	0.0	0.0	9.9099362175	10.4077529217	10.1790053685	10.2958376392	3.371338631	0.0	0.0	0.0	10.2911966612	0.0	10.4208938924	0.0	0.0	0.0	10.4475559228	0.0
E1646_559	10.2455045538	1.0941519424	2.8147491058	10.2745061048	10.252524981	10.1554262908	10.0136058925	0.0	0.0	0.0	10.1268292829	9.5848347071	0.0	10.2826440709	0.0	0.0	0.7417619862	0.0	9.9984180019
E247_377	8.8858196078	0.0	2.9350279531	9.9340318449	9.9277634763	10.046595475	9.5255317042	0.0	0.0	8.9141360611	10.1976029561	9.700061142	0.0	9.9521536569	10.072556944	0.0	0.0	0.0	10.262736539
E15_738	10.0523802722	2.6310954357	0.0	9.8300067108	10.2485566972	10.182051277	9.4501852605	0.0	9.986359816	0.0	0.0	9.6318315204	1.7169780804	10.0103765874	9.9930499982	0.0	3.8606207965	0.0	10.0781496061
E1057_511	0.0	4.0035882194	11.0366233227	0.0	0.0	0.0	0.0	10.4731448481	10.9769607336	0.0	0.0	1.6426430806	11.2133863203	0.0	4.4045690943	0.0	11.0053006512	0.0	0.0
E392_555	0.0	0.0	10.9791933766	0.0	0.0	0.0	0.0	11.2427019429	0.0	0.0	0.0	4.3447908089	11.2172552985	3.1832220776	0.0	6.7822039492	0.0	11.5721363113	0.0
E1392_312	7.7466847578	6.1334345913	0.0	7.9072556412	10.3807515498	10.5381700021	8.4872915817	0.0	0.0	0.0	10.4691107952	8.0541514204	0.0	10.4635174687	10.3738608464	5.0128086758	0.0	0.0	10.8559475266
E237_88	2.9718463592	11.6936617574	0.0	0.0	0.0	0.0	6.8209971007	0.0	11.755084976	9.508874297	0.0	0.0	0.0	0.0	0.0	10.7638897577	9.343973726	0.0	0.0
E1852_117	0.0	11.126385302	0.0	0.0	0.0	0.0	0.0	0.0	11.3223259773	0.0	11.2638763145	0.0	0.0	0.0	0.0	8.6371089976	11.1994393956	0.0	0.0
E559_305	0.0	0.0	10.5818879175	0.0	0.0	5.7550102053	0.0	10.2369564411	10.7101981129	10.7753451624	6.0872062032	0.9342498362	10.4679278695	0.0	0.0	6.3704239423	10.7409670148	0.0	8.9919446947
E532_445	9.6640169097	0.0	0.0	10.021232857	10.2243646707	10.1101703509	10.0677267556	0.0	10.0708119357	7.9056998089	0.0	10.0533097188	0.0	10.011911965	0.0	4.0719686355	0.0	10.4079154676	0.0
E642_480	9.9034066222	0.0	0.0	9.3606824732	9.7826780816	10.1064662119	9.2415167782	0.0	9.7369217561	6.8254711538	9.434123803	9.6060761634	0.0	9.6630822828	9.9880563559	0.0	2.9232417082	9.7813751368	9.3634066769
E534_797	9.622070773	3.4819418596	3.172325269	9.6368659649	9.9850814781	10.0926970622	9.7848198734	0.0	0.0	6.6084610325	9.920363472	10.013930558	0.0	10.1521512718	10.1201096999	0.0	0.0	0.0	10.0631527802
E1894_210	0.0	7.9665386328	10.5368572502	0.0	0.0	0.0	0.0	0.0	0.0	11.1893066606	7.6035398284	3.9125106596	10.7346670904	0.0	0.0	0.0	11.0939808311	0.0	10.8437088839
E1670_72	3.3727032033	11.240615202	0.0	0.0	0.0	0.0	2.4883130415	0.0	0.0	0.0	11.141579899	0.0	0.0	0.7109294979	3.7333909186	10.8155700561	0.0	10.8454213221	10.6944178034
E602_213	0.0	0.0	0.0	0.0	10.8418724039	10.8080007621	0.0	0.0	10.8437470927	0.0	8.8756704757	5.3287718262	9.7220021738	0.0	0.0	0.0	10.5179622935	10.7492717357	0.0
E408_577	9.9098392302	0.0	0.0	9.9078216095	10.5640847756	9.4799788564	9.6539677497	2.4859094121	9.6044147432	0.0	0.0	10.1079521603	4.3364777441	9.9558117391	10.0165608981	0.0	0.2836009084	10.1277571717	0.0
E577_682	0.0	0.0	11.1216493118	0.0	0.0	0.0	0.0	10.8275993851	0.0	10.8435405965	2.4783222229	0.0	11.1754011612	0.0	0.0	2.2875107594	10.8143948252	0.0	0.0
E793_185	6.1460100326	3.9416458063	10.494443722	0.9702109591	4.2623043343	4.9116336266	0.0	0.0	0.0	10.6657007078	10.7484017564	0.0	0.0	0.0	9.4542332385	5.4957466409	10.7073723561	10.0604439021	10.6455716083
E1386_616	0.0	0.0	10.597976769	0.0	0.0	3.8515258069	0.0	10.9177155376	0.0	10.8629556493	0.0	1.4996449184	0.0	0.0	0.0	0.0	10.9623798488	11.2925754383	7.1315459749
E1015_625	9.8452422068	0.0	0.0	10.0438935451	9.8775071811	9.8234292761	9.8947172787	0.3328687276	9.85108412	4.8134048512	0.0	9.8133333532	0.0	9.7366100502	10.2047189828	4.4312561306	0.0	0.0	10.3787453916
E1909_139	0.0	11.3746183451	0.0	0.0	0.0	6.2140694178	3.5870973691	4.1204944983	0.0	0.0	0.0	3.055091585	6.4479166513	2.6207888981	0.0	3.0814344054	0.0	11.7580809031	11.8444079815
E1244_477	0.0	0.0	0.0	0.0	10.4949193658	10.7312531444	6.9723749361	0.0	0.0	10.7934549722	0.0	6.4036135008	0.0	10.4881353848	0.0	0.0	0.0	10.8309353904	10.6636819567
