DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,Time,Experiment
10.1537513227,6.0987114018,8.6402746971,7.8191557459,1.6919673888,7.4131820378,10.2874933973,10.0237824291,9.7906394917,8.7752525913,1.5654270765,5.9789123457,10.059738575,8.6023214525,10.3011788236,0.1705812754,4.7068437846,8.3915983022,10.2892888095,94.924683082914,1
9.733224417,9.217615554,0.9184143331,9.3061178447,0.9301040285,9.1095781704,9.8928788344,9.8476000702,9.6330552853,2.9312517187,2.5997746547,9.3236057989,8.4343925538,9.4064250061,9.8465557199,0.131821436,4.4498343287,10.1836517581,9.8635193282,130.494814755789,1
4.0589736552,2.4508745186,0.2639589243,0.928488573,2.3370151005,4.6430100062,10.8446115659,4.075670195,2.1339884527,6.106292346,10.6716360195,3.4426658566,5.6422242857,10.4707191221,10.8119626747,4.7812258311,10.3708671213,4.9598260344,10.7675221473,21.0548106806114,1
3.7046644697,4.0700424106,8.8715158969,3.1620106801,9.5517876353,3.2859196132,10.1180073394,10.1137538064,2.0279382958,10.085558385,7.6638776159,5.5087084529,10.5910195396,10.4548229633,10.2189350644,3.6984001423,2.9150519197,4.4246396927,9.9851472506,58.6177169915538,1
9.6296278281,9.2652074235,1.4068676154,10.180406906,3.8315678201,9.1564944166,9.8799646012,9.4893650101,9.7007889947,4.6022326506,1.5759560308,9.8556770843,5.4333134866,9.6021016347,9.5321071764,2.5018831523,3.9324358384,9.8328692472,9.8500207929,152.129947428127,1
2.8368862463,5.2935463276,4.6177744417,5.2562346935,5.5112583936,0.6511634259,10.8645508642,7.6130194511,0.9961331698,8.5420092618,10.7492827628,6.5027638854,9.0343649216,10.6529674909,10.6645968914,5.1710653079,6.2134488656,3.2302758399,10.7635961605,32.8381591722377,1
10.4475568614,2.4150951312,0.9998514019,4.0567935627,4.3502682184,0.2313252932,10.0358612842,9.9599521035,10.3014268228,1.3203208848,5.2519659426,1.9012876882,10.3110147246,9.8813657746,9.915775164,2.9984075608,1.6965095769,9.712915255,10.2228812074,111.381199231139,1
9.9798616145,1.340733245,9.8737727358,1.9026942823,5.5477024483,3.5594939281,9.9512629154,9.9711155779,9.7395537438,10.0456437588,2.6138914407,3.5790615296,10.4612026433,7.4819315173,10.4344928522,0.5250604725,5.4415017678,6.2437832207,9.9506416207,80.4867287564204,1
5.4826697904,1.9643331643,5.0741827894,7.4892045821,6.3094617221,4.7574500926,10.7025432486,3.0215635649,2.1853281535,4.7480354948,9.9235152452,5.755511429,1.2087011062,11.0096743535,10.6045442849,5.28012251,10.6429589929,3.4890481275,10.6877032884,21.504945154236,1
3.3816872723,0.7710580918,0.692806415,4.5221269602,4.0509369177,2.3238034983,10.4129971394,8.9758226387,5.0311784081,10.3801114386,10.2484397769,4.104003658,9.7038638903,10.708747574,10.2310057944,0.4480180582,8.253968379,3.6575474263,10.5177974889,43.2639913461692,1
10.0286971088,9.8402604496,4.0509039349,9.4236798061,5.4261846692,9.6529876852,9.7030476047,9.5176802801,9.3432867556,3.049628019,2.4601173362,10.142429749,5.7732182532,9.2522832079,9.7069355906,3.5238833969,4.4518129873,9.7733784512,9.5263601918,148.767090127266,1
1.0932220241,5.4634109745,9.1509702299,4.6909330666,8.0329036618,4.7216855363,10.2643495338,4.37841565,6.402295712,10.1480866922,4.5145482391,5.2180629423,10.2841030507,11.0333297573,10.5690139443,3.765381249,3.5355190171,5.6266227512,10.6649925496,46.9636136395306,1
9.4323694051,9.96683148,0.5034923225,9.8735574259,3.823309684,9.8676591075,9.7007659808,9.3693795261,9.4394212957,3.7327026812,2.361367538,9.508669408,2.3010475262,9.6819876519,9.441131626,4.1118635841,3.5566511744,9.9286492097,9.9360072513,151.821459096682,1
5.1690490523,4.1672170827,5.7772447974,4.1679068719,5.6331765344,0.5335322159,10.2640392548,10.1121119932,6.6653134365,10.6395012549,9.8028401863,1.8264956343,9.5013479037,10.5203163115,10.1978158096,0.8914614268,4.9442446302,4.6407726618,10.537032145,50.9388325227543,1
10.5094996834,5.76976102,3.9586457289,2.5220022687,5.8824099606,5.5139825093,10.1926688766,10.4351294042,10.4270519388,4.306957527,1.9106732994,3.7737540817,10.3490935806,7.7461725965,10.5614522952,0.0069482315,5.9705596307,4.0131124713,10.3464175418,99.5911287431253,1
10.3091818315,4.0635402754,7.2614948116,3.7151169232,4.0392245257,4.3790144573,10.2779124148,9.9671754176,10.502706093,7.6842888012,3.6386682658,2.5480888345,10.297059792,8.5195136452,10.3202188394,1.5515408353,4.6618921258,7.4699076595,10.5538694205,100.149259434331,1
0.5744712055,0.1781887264,10.0592700799,3.2461197569,10.2479764299,1.498093156,10.1201550187,8.8865410076,3.4953598779,10.2090369922,4.6718575262,7.0732719093,10.174170421,10.0260702499,10.2000381849,2.1293135301,2.1894107755,3.5138992365,10.4357199008,62.2734998424741,1
9.6254657773,0.1556468154,10.2747519119,1.3252443172,8.3793556604,6.0311116082,9.963660897,9.8422520451,9.2866128465,10.1310727901,1.9320394034,3.4590689593,10.0908515964,9.4206012451,9.9259978422,6.6454426651,2.9042969977,1.881661394,10.0377734526,76.4213241516742,1
5.4898089401,1.2076438483,4.1919412197,1.750702099,2.5269239342,1.8980739475,10.5729117866,7.5083378637,1.9109088521,10.551027721,10.8791802046,5.686380656,8.1135746541,10.2850386925,10.692008775,2.3227184679,0.67340062,4.9294181081,10.6259648093,38.983634175072,1
1.2791698654,4.9942824449,2.128092657,0.101003949,2.8415841797,2.5320724833,10.959726291,2.3007996704,4.1362811607,4.7534278731,10.4481052351,3.4602510025,4.6130028878,10.4671612847,10.8327387837,2.9587711366,10.4495863919,2.439979041,10.8468493387,20.8077422296495,1
1.6812493165,0.863917485,6.2407053266,6.332692675,5.8629897964,5.933002483,10.5699397139,4.8863563355,2.485275015,6.0195719052,10.9552565035,7.4234861451,5.0225915808,10.0191415763,10.4173180772,3.9536104481,10.8334917988,3.4008989411,10.7079607523,10.3524590860889,1
9.7898526676,10.1303971831,3.8440090076,9.7628188644,3.6353559324,9.6285049287,9.4220922529,9.8054304337,9.6742433065,5.8186058997,1.3272884844,9.4302480245,5.3314511277,9.8927139577,9.1042933356,2.8822091371,4.9626033912,9.8082261991,9.456975996,151.11282812703,1
3.7383951134,1.3221759637,4.9330394768,0.316823295,3.1874231906,4.6202572849,10.7228081552,5.2418883138,4.42701332,5.6319718519,10.9438855746,2.8675713387,6.5719045694,10.4017195239,10.3670875265,4.6158021334,10.8698397147,2.6428482765,10.5419058396,25.3651712363482,1
9.9810351819,5.7350403715,9.4321595716,7.2511147691,4.4800602793,0.9541628671,10.1443528535,9.9274544862,9.8327549406,9.7944952728,3.0514375416,0.7792095235,9.903159159,9.5342267112,9.818864116,2.3090962576,2.4401764031,8.9762303832,10.0444177288,82.763444690382,1
9.8917560631,0.8355571655,10.1663799563,0.2817133842,2.4139627628,2.1220974736,10.0813443677,10.1167487987,9.9229111164,10.2701803004,4.9921139915,0.0026075815,10.0222096751,5.6768578943,10.0686027227,0.7434667649,3.9044059057,1.7480683076,10.3332527932,81.2453873288983,1
10.2563211037,6.9211885088,2.4661852752,7.0471378138,0.6716084588,6.467810535,10.0131584219,9.5553648055,10.1715899159,5.0300249797,3.7394848492,7.126460342,9.9273997192,10.1180443221,10.0155066123,1.882571855,0.8481704955,10.0530178823,10.1472250909,115.614642656478,1
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,0.0,1
10.1941748598,1.8357457898,9.739290816,1.5539123176,5.8416462039,3.9828272504,10.1387845862,10.0366200111,9.8991146213,10.3285600477,2.6566110068,0.3642308098,10.1389819686,6.4986771165,10.2315712018,3.9563814042,5.0410514809,4.0509515372,9.9683046107,82.6693261700626,1
9.6772059015,10.1951315191,2.2923487619,9.9031422629,0.5494411611,9.3363909324,9.2586716967,9.7202585479,9.9375541122,2.4764427696,1.6142378192,9.6380089396,1.0912867069,9.8891675648,9.533861234,3.7455890582,3.5453830922,9.5936806819,9.4224330718,151.816057316993,1
9.9108549316,9.6086063232,4.080431442,9.6937483368,2.4861798692,9.8394911272,9.6902507498,9.3752195092,10.1043157828,1.9070664127,2.286853892,9.4798922897,4.8307289918,9.8342053973,9.4861802979,1.7930388981,2.6167249882,9.4095078384,9.7262184521,145.749029827551,1
10.2035706674,3.9334584347,1.4685163985,2.2843507419,6.9058211583,3.7434587123,10.44885736,10.3647761666,10.381585072,6.9723184758,2.0084754745,3.724752101,10.6312571813,4.4906415193,10.7132608951,0.0946433266,2.5899126462,2.7531401526,10.2157607904,99.7023502928579,1
9.3976926983,9.6809326007,2.7922531602,9.2433597706,1.1898374183,9.4030545661,9.8413935442,9.390299945,9.9674199812,3.3750992672,0.4059082451,9.4652547046,3.2677059378,9.7809821051,9.7678955988,2.7324131194,2.2486981274,10.2162530853,9.908402649,156.375518565574,1
3.0392246604,3.6880046983,3.9554168604,3.8084852554,4.4271184823,1.7866160572,10.4378466284,5.6420657252,3.754847639,4.3680999527,10.6638909253,4.9472905919,2.9174233044,10.7306654631,10.4048757741,1.3052635769,10.8698429487,4.1685903942,10.8647170217,18.5075173402944,1
2.8242217455,1.4098892899,2.5812178173,2.4997513624,0.8284136036,5.0837481621,10.7330358704,1.3378765518,5.521380624,2.6240006906,10.5390709062,6.4162324387,4.7583806035,10.3478010581,10.9233104099,4.2762434818,10.6259497658,0.2729305719,10.7804724312,20.6747175557333,1
2.6474425632,5.1206605076,4.7179646422,1.909971158,5.1689183895,4.9708109521,10.9399249109,2.7872513131,1.9638480828,10.532891195,2.9409973472,3.2891720446,6.4383834392,11.1330885741,10.7764650605,7.3532999339,3.0450214044,3.4458300984,11.0613072855,45.2711306774941,1
3.7503178359,2.9190266038,3.7155401453,5.3254804068,3.9239584563,6.3872344238,10.839625086,2.3000368955,1.3420601862,4.2066067931,10.5727934552,5.5404066482,4.3138763891,10.7378027594,10.593172503,4.3525255868,10.6422947261,0.5690122774,10.5748493732,21.9502235213616,1
10.2030799143,2.9704803795,8.3590264188,0.4337821097,7.9232687216,1.3700017403,10.48029501,10.384160537,10.118077145,8.4374834064,3.8087976738,1.5892418798,10.1057279583,3.3042437889,10.2684737753,0.554894469,1.8577016617,3.1817595957,10.695268212,95.7006140725271,1
5.6384502962,5.1873606425,2.1248067705,3.0317962752,2.205929815,5.4982986153,10.3786452755,1.47417516,5.1725626948,8.0477276941,10.5826642187,4.0589732358,9.8900741511,10.4748461249,10.3486809635,3.332682509,10.3235073835,1.1843814118,10.7445709799,30.0408744110392,1
10.3921834616,3.5955953251,6.3564108639,4.3329685336,5.3936197792,2.9705822995,9.7466063939,10.3069899885,10.0104415259,5.1117289873,4.7751876374,4.4059214392,9.921516868,10.1209860323,9.9179782751,2.0537864901,2.097233627,10.0683060594,10.1519798954,114.441642912141,1
10.2599947598,4.5269739462,1.9744887901,2.6004242315,2.2440676374,5.492954596,10.0691484602,10.1511141656,10.1083374492,4.1033288882,4.1302925129,3.0697603026,9.8114448284,10.0502100025,10.1812400503,5.0497299802,4.6496653453,10.2031036323,9.9581990974,114.066924355329,1
10.0872102569,3.7411847744,8.371609729,4.2626652236,7.237250235,2.5961401298,10.4727882024,10.0419344083,10.3041426202,9.4217278507,1.0510725468,3.3786648262,10.3727174693,4.7711886799,10.462351635,4.8590878534,0.4577371956,4.7724760456,10.1684310335,95.8374268544743,1
4.612354768,3.5491115539,1.9514225656,3.4459748439,2.9673872581,1.5658356955,10.720983014,2.5829461231,2.9969616214,4.1131005115,10.2438095717,2.2488210582,8.5647079568,10.6983492928,11.0102826752,5.2636083288,10.4814855768,4.8415796536,10.4728878121,22.8271126053342,1
2.3335432699,3.1432138578,5.709256609,3.9336165712,6.2641303932,3.3892726336,10.4273154806,10.1486956568,1.1488939956,10.1370334937,9.7611444931,4.0186330846,9.7747290186,10.5616164432,10.45098433,4.6784250759,7.3353243457,4.9320372478,10.3675079611,49.7811004745777,1
9.8994336752,2.201614171,4.2297233571,2.2868084141,2.5537185105,2.6926023291,10.2571790928,10.2269889217,9.572228045,0.0593458189,2.1088616198,2.9871094873,10.1784303967,10.1703187644,10.2387607395,1.9059189995,2.0889314361,10.1020828962,10.2288507864,114.780254365939,1
9.7988467718,9.8093319578,5.3387317683,9.6415232249,2.5637593103,9.497424354,9.9240946215,9.3860991531,9.6455679125,4.7965029964,3.1511865777,9.5422428157,2.3208562971,9.9369265455,9.9382241918,0.8090585469,5.1178274535,9.4504339993,9.5254320259,147.938382341927,1
9.2674051647,9.6479739355,2.0628362373,9.839187309,1.2958796432,9.8991827102,9.5960032977,9.7338453705,9.8919048366,3.3440015305,1.5172356556,9.9574520773,2.7343832226,9.501252975,9.3133870272,2.5175066712,3.0439267096,9.8453952603,9.7120420922,154.971930228484,1
10.3796879125,2.1363919792,9.2540094134,4.5518862877,4.9629230331,3.0956582798,9.9685604735,9.9432009226,10.1155896728,8.4744306346,4.9205686997,1.8832524997,10.2637467727,3.8408519164,10.3519853039,3.3233448864,4.3084769442,6.3873295285,10.8602112042,93.6913245699254,1
4.2789156938,7.6827654288,3.4606562663,0.6797566143,0.9872017669,4.9387204896,10.5190301573,1.1835632644,5.2725124667,5.6768913164,10.3960077627,5.4897338625,3.74955016,10.5198240259,10.5151604713,6.3872194437,10.9539533092,3.5608795835,10.7917735488,1.55833273411848,1
9.633996668,9.8159761076,2.1099537793,9.6025120125,4.0204740443,9.6673627357,9.7947159194,10.1654219216,9.6093094052,1.0282192155,2.222896079,9.5138438423,3.3638990862,9.7171300066,9.8120059658,3.244746177,3.0778381292,9.3849636692,9.4902180486,144.438014924315,1
4.7012069044,0.4500380766,5.5175199138,3.7274695348,5.768896849,2.5936424655,9.8062560458,6.7520499975,4.9153840043,4.2890561915,10.6914167045,8.187284884,5.5453340721,10.9323943987,10.5621702513,2.8631725514,11.2879136234,4.507356855,9.6983995135,0.0,1
9.996769028,0.6800842477,10.1152667965,0.4948609716,7.0646753512,0.614058644,9.7750608902,9.9512987766,9.7674528894,10.0574331048,4.7310761327,6.7219422125,10.1424681383,7.7365101352,10.1959748429,1.1088600699,5.0749785355,7.4218259767,10.0906329528,80.5250290080926,1
9.8221712822,9.7453479682,2.3141222964,9.452484469,3.5287503307,9.4640434737,9.6694263027,9.6984204109,9.6943254941,1.397136123,0.7917156075,9.9592436772,5.2754091567,9.703600498,9.5348550479,5.1754093158,1.7998537702,9.345606387,10.0417199697,144.257050798569,1
9.3636401546,0.6196243208,10.1165400473,3.0275104921,9.2456141493,0.7223204931,10.5820840469,9.5404199873,8.7800179368,10.2574133855,5.0688485227,4.0858877625,9.9443194431,7.1741419003,10.1862468769,4.4309043161,4.6247335024,1.2278558204,10.3405385967,73.9428014959452,1
4.8027466463,6.7569036528,5.4317634428,5.3825687979,3.5885546182,4.2239886224,10.3218147409,5.0249249163,5.7070057229,2.1878636323,10.1278061308,6.9308131822,5.3427850154,10.4882843492,10.8224473909,2.6814317049,11.506720952,4.815538984,9.8532330031,1.7437179497111,1
10.0662351483,9.8152575598,3.017016926,10.0975438096,1.8490667766,9.6302252986,9.3432892584,9.6676903983,9.8362897765,2.5884342458,2.0641313679,9.3731197704,1.4320626782,9.6909149919,9.6534997294,1.1047985893,2.5763910649,9.5442759751,9.4645063227,156.908793334323,1
4.0590646544,4.1479433222,9.8796775375,2.887647641,9.949414975,4.6546557483,10.0918181949,9.6782643285,6.6738955043,10.2208345161,9.0279179295,2.2972109935,10.3346984274,7.9805120428,10.192320447,2.849923744,4.2574552959,4.2744232149,10.5779767743,70.6961086085241,1
5.2015519018,4.9138967798,0.2516608209,3.8563896086,4.5345517228,4.879247318,10.5998364951,4.2395121706,2.3756347733,6.4351459097,10.7478869362,3.2302573287,5.9094117745,10.7434432124,10.9247815089,5.9761592379,10.4805989314,2.0527129496,10.319566911,13.1913393494992,1
9.3445163485,9.5811714298,0.1883632267,9.7450724068,3.7380754954,9.9235791456,9.6921883481,9.7473223411,9.438785055,4.4807055872,4.8984298807,9.7348816771,2.7300795974,9.7111685183,9.7386115002,1.3354020898,2.1152398403,10.1135335385,9.3669499528,153.092656924231,1
2.7507867202,5.766064994,5.5344635277,3.8458019289,5.8115921884,3.7745827042,10.5312981981,6.6854277876,0.6070173577,10.5519295302,2.0591027352,1.9993117437,10.487798041,10.8211131968,10.5523460285,3.295608842,4.1575884572,3.2903787159,10.9287200172,50.5079590636989,1
10.1021031647,9.9726419868,3.2429592801,9.2883916672,3.6907225099,9.6686900344,9.984722834,9.6615946845,9.4794373538,3.0570064709,2.6102071379,9.984294477,1.3045593298,9.8847193411,9.1728838983,1.8579923433,2.1940797346,9.1709595427,9.606710457,151.948154858177,1
9.7850749756,10.1842665882,3.842099838,9.4711577208,0.8539424395,9.6515485191,9.6588274132,9.8821643647,9.505087202,1.7660868822,0.4280659987,9.8754830783,5.3544329979,9.769123376,9.6409231323,3.997304484,2.8497686145,9.6782926928,8.864037076,150.092789556504,1
9.887806086,9.5640893746,1.5324420198,9.2206546812,1.5111493492,9.7770151549,9.7838450814,9.5767840922,9.654501285,2.2698890927,4.3367026276,9.9609669994,3.8547282151,9.4948218853,9.9778294061,0.2008123912,1.5364005731,9.7820662019,9.5183076622,142.084731567731,1
9.5428240493,9.6065929222,2.7734683578,9.7203354298,3.5590188133,9.6726885809,9.8086609349,9.8685849219,9.7330933147,2.5599893975,3.0806345064,9.697604626,0.4221535897,9.7889134526,9.7265424695,3.5566825601,2.0727450177,9.3799090108,9.7688198914,160.418660421641,1
10.059746464,8.800861208,3.0860990151,8.4750281426,4.4478879194,8.7260261812,10.1853303445,9.606740239,9.772057375,1.6284895753,4.6312846991,8.6886959996,9.3618536258,9.9425774004,9.8065390292,1.1656858986,2.4741637382,9.777123371,9.9865798056,123.125412578364,1
3.0821935089,0.5629280019,2.688842806,4.8226620756,4.2495675808,3.7777994122,10.4640055234,10.1453873445,1.6340919004,10.4167397691,10.2296661058,0.9012833549,10.470653895,9.7391155686,9.8988605916,1.0040839935,5.3306124636,1.9921703751,10.5974995831,53.4737543785985,1
6.4987233563,5.5188356825,7.536840951,1.5117299949,6.7003064953,2.7190841177,10.6245929077,10.1812009818,2.4985439083,9.9656870984,10.3142256589,0.7006476764,9.9993181111,9.9968118638,10.3382242299,0.7335950787,4.4682781892,2.6718301618,10.2208806482,49.7392913262199,1
10.036800756,9.8923684003,1.9066087281,9.6971199395,0.5664296293,9.7086212305,9.8676868664,9.5640728756,9.8626413431,2.6412147152,0.6488834528,9.5419853014,3.8010753284,9.6780753694,9.3608374053,3.6194397751,3.4012115281,9.4333788858,9.5806802273,140.878724356787,1
0.8930299043,2.6020749294,1.1064847989,1.7265217361,4.045357933,3.9390561294,10.2987510629,10.1407815466,1.5659179376,10.0207764216,10.2066374573,4.3147209287,9.5148582031,10.791431301,10.4856328021,1.8216473577,4.7482211969,0.6131372955,10.4222153674,46.1787041839626,1
9.4594449834,9.128567839,5.6837801893,9.543833026,2.9156628064,9.7312348355,9.8626758421,10.1170388513,9.479551858,3.9592575902,1.8307636682,9.7054109172,3.0308051527,10.0406414128,9.7354024389,1.4602858253,1.0444458325,9.5242015291,9.7065791832,138.561686082697,1
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,0.0,1
9.5920479427,8.7580104437,1.0041264199,9.2868445802,2.6561190461,9.0636062987,9.6901704641,10.1048406509,9.918045987,0.3391189452,2.9835686476,8.9992244145,8.1901174711,9.7457040659,9.7269146035,2.6146419859,5.7262529575,10.3074638171,9.8239344836,130.299688665424,1
